person_id,mention_text_clean,count
P01200,Пьер,769
P00067,Андрей,547
P00969,Наташа,448
P01001,Николай,296
P00067,Князь Андрей,254
P01200,Пьера,232
P00067,Андрея,224
P00205,Борис,182
P00739,Кутузов,168
P00466,Долохов,164
P00951,Наполеон,146
P01330,Соня,141
P00445,Денисов,132
P00852,Марья,123
P01200,Пьеру,114
P00067,Андрею,111
P01239,Ростов,104
P00093,Анна Павловна,104
P01579,Элен,101
P00245,Василий,101
P00238,Бурьен,98
P00852,Княжна Марья,97
P00061,Анатоль,96
P00951,Наполеона,87
P00090,Анна Михайловна,85
P00739,Кутузова,82
P00045,Алпатыч,78
P01001,Николая,72
P00969,Наташи,71
P00129,Багратион,71
P00161,Берг,69
P00969,Наташу,67
P00191,Болконский,65
P00469,Долохова,63
P00989,Несвицкий,60
P00205,Бориса,60
P01111,Петя,60
P00969,Наташе,58
P01242,Ростовых,57
P00445,Денисова,54
P00245,Василия,53
P00680,Княжна,46
P01340,Сперанский,45
P00061,Анатоля,45
P00511,Ежели,44
P00191,Болконского,43
P00969,Наташей,43
P00198,Бонапарт,42
P00554,Жюли,41
P00093,Анны Павловны,40
P00245,Князь Василий,40
P00129,Багратиона,39
P00031,Александра,39
P01406,Тихон,39
P00852,Марьи,38
P00852,Марье,38
P00739,Кутузову,37
P00166,Билибин,36
P00619,Ипполит,36
P00135,Балашов,35
P00179,Бог,35
P00234,Буонапарте,35
P01430,Тушин,34
P00395,Государь,34
P01001,Николаю,33
P00205,Борису,32
P00031,Александр,31
P00149,Безухова,31
P00542,Жерков,31
P00067,Андреем,30
P01242,Ростовым,30
P00402,Графиня,30
P00277,Вера,30
P01200,Пьером,30
P00426,Даву,29
P00951,Наполеону,29
P00160,Бенигсен,29
P00135,Балашова,27
P01197,Пфуль,26
P00198,Бонапарта,26
P01330,Сони,26
P00397,Граф,26
P00846,Марью,25
P00683,Князь,25
P01340,Сперанского,24
P01330,Соне,24
P01330,Соню,24
P00897,Митенька,23
P01431,Тушина,23
P00679,Княгиня,23
P00179,Бога,23
P00482,Дрон,23
P00812,Мадемуазель Бурьен,23
P00431,Данила,22
P01150,Пончини,22
P01610,Яков Алпатыч,21
P00858,Марья Дмитриевна,21
P00951,Наполеоном,20
P00179,Богу,20
P00605,Ильин,19
P00090,Анны Михайловны,19
P01001,Николаем,19
P00464,Долгорукий,19
P00191,Болконскому,19
P00690,Коко,19
P00205,Борисом,18
P00105,Аракчеев,18
P01008,Николай Ростов,18
P00774,Лицо,18
P01330,Соней,18
P01003,Николай Андреевич,17
P01245,Ростопчин,17
P00168,Билибина,17
P00550,Жорж,17
P00044,Алпатыча,17
P01239,Ростовы,17
P00939,Мюрат,17
P01347,Старик,17
P00149,Безухов,17
P01398,Телянин,17
P00098,Анне Павловне,16
P00506,Дядюшка,16
P01554,Шиншин,16
P00763,Лиза,16
P01239,Ростову,16
P00608,Илья Андреевич,15
P00645,Карай,15
P01111,Петю,15
P00469,Долохову,15
P00161,Берга,14
P00889,Метивье,14
P00198,Бонапарте,14
P00846,Мари,14
P00334,Вас,14
P01403,Тимохин,14
P01406,Тихона,14
P00129,Багратиону,14
P00245,Василию,14
P00684,Князю Андрею,14
P00961,Натали,14
P01286,Семен,14
P00067,Андрее,14
P00445,Денисовым,13
P00689,Козловский,13
P00277,Вере,13
P00291,Виконт,13
P00541,Жеркова,13
P00157,Бенигсена,12
P01091,Паулучи,12
P00269,Вейротер,12
P00061,Анатолю,12
P00109,Армфельд,12
P00164,Бертье,12
P00090,Анну Михайловну,11
P00359,Глаза,11
P01334,Софи,11
P00062,Анатоль Курагин,11
P01324,Солдат,11
P00346,Генерал,11
P00490,Дуняша,11
P00198,Бонапартом,11
P00852,княжна Марья,11
P00736,Кутайсов,11
P00470,Долоховым,11
P00482,Дрона,11
P00857,Марья Генриховна,10
P00083,Анет,10
P01245,Ростопчина,10
P00445,Денисову,10
P00453,Диммлер,10
P00087,Анисья Федоровна,10
P01045,Один,10
P00828,Мама,10
P01034,Нынче,10
P00819,Макка,10
P01476,Ферапонтов,10
P00794,Лошади,10
P01075,Офицер,10
P01221,Раевского,10
P00603,Илагин,10
P01111,Пети,10
P00730,Курагина,10
P00730,Курагин,10
P00708,Кочубей,10
P00139,Барклай,10
P00810,Магницкий,9
P00145,Батюшка,9
P01200,Пьере,9
P00135,Балашову,9
P00744,Лаврушка,9
P00090,Анной Михайловной,9
P00692,Коли,9
P01353,Старичок,9
P01430,Тушину,9
P01375,Суворова,9
P00463,Доктор,9
P00105,Аракчеева,9
P00205,Борисе,9
P00270,Вейротера,9
P01398,Телянина,9
P00387,Господа,9
P00486,Друбецкой,8
P00751,Ланжерон,8
P01488,Франц,8
P00939,Мюрата,8
P00619,Князь Ипполит,8
P00664,Катишь,8
P00031,Александру,8
P00739,Кутузовым,8
P00989,Несвицкого,8
P00684,князя Андрея,8
P00161,Бергу,8
P00266,Веаussеt,8
P00161,Бергом,8
P00004,Lаbоrdе,8
P00818,Макк,8
P01554,Шиншина,8
P00485,Дронушка,8
P01057,Ему,8
P00093,Анну Павловну,8
P00464,Долгорукого,8
P00181,Богданыч,8
P00198,Бонапарту,8
P01375,Суворов,8
P00571,Захар,8
P00422,Гусары,8
P00313,Волконский,8
P01242,Ростовой,8
P01340,Сперанскому,8
P00179,Богом,7
P00277,Веры,7
P01253,Ругай,7
P00236,Бурбонов,7
P01370,Ступай,7
P00044,Алпатычу,7
P01185,Прощайте,7
P01403,Тимохина,7
P01207,Петр,7
P01197,Пфуля,7
P00305,Вишь,7
P00608,Илья Андреич,7
P00608,Граф Илья Андреич,7
P00179,Боже,7
P00605,Ильиным,7
P01488,Франца,7
P01111,Пете,7
P00135,Балашовым,7
P00939,Мюрату,7
P01003,Николай Андреич,7
P00149,Безухову,7
P00858,Марьи Дмитриевны,7
P00878,Маша,7
P00118,Аустерлица,7
P00093,Анной Павловной,7
P01140,Пойдемте,7
P01057,Его,7
P00129,Багратионом,7
P00992,Несвицкому,7
P01453,Ура,6
P01340,Сперанским,6
P00022,Адъютант,6
P00892,Милорадовича,6
P01504,Христос,6
P01108,Петруша,6
P00140,Барклая де Толли,6
P00061,Анатолем,6
P00431,Данилы,6
P00540,Жерковым,6
P00852,Марьей,6
P00523,Ерза,6
P00517,Екатерины,6
P01059,Ей-богу,6
P00087,Анисьи Федоровны,6
P01073,Оттого,6
P00129,Князь Багратион,6
P00301,Винцингероде,6
P01427,Тут,6
P00742,Кучер,6
P00613,Император,6
P00277,Верой,6
P00623,Ишь,6
P01414,Толь,6
P00959,Настасья Иваныч,6
P00149,Безуховой,6
P00003,Fаbviеr,6
P01432,Тебе,6
P00317,Вольцоген,6
P00691,Коленкур,6
P00255,Васька Денисов,5
P01564,Штейна,5
P00270,Вейротеру,5
P00689,Козловского,5
P00840,Марии Федоровны,5
P00857,Марьи Генриховны,5
P00393,Гостья,5
P01564,Штейн,5
P00951,Наполеоне,5
P00435,Дай Бог,5
P00277,Веру,5
P00861,Марья Ивановна Долохова,5
P00991,Несвицким,5
P00930,Мортье,5
P00062,Анатоля Курагина,5
P00892,Милорадович,5
P00398,графа Безухова,5
P00311,Волк,5
P01001,Николае,5
P00915,Мишо,5
P00689,Козловскому,5
P01245,Ростопчину,5
P00793,Лоррен,5
P00798,Любим,5
P00617,Иосиф Алексеевич,5
P01196,Пфулем,5
P00749,Лакей,5
P00619,Ипполита,5
P01102,Перонская,5
P00619,Ипполиту,5
P00598,Иди,5
P00245,Василием,5
P00629,Казак,5
P01239,Ростова,5
P01478,Ферапонтова,5
P00747,Лазарев,5
P00708,Кочубея,5
P01472,Федя,5
P00162,Берейтор,5
P01165,Пржебышевского,4
P00744,Лаврушку,4
P00345,Гвардия,4
P00926,Монтескье,4
P01387,Тальма,4
P00698,Конде,4
P01149,Помни,4
P00070,Андрей Болконский,4
P00619,Ипполитом,4
P00997,Никита,4
P00966,Наталья Ильинична,4
P00268,Вейротером,4
P00031,Император Александр,4
P01403,Тимохину,4
P01559,Шмидт,4
P01129,Поди,4
P01407,Тихон Шестипалый,4
P00287,Вздор,4
P01410,Толпа,4
P01111,Петей,4
P00031,Александре,4
P01193,Пускай,4
P00625,Кабы,4
P00951,Император Наполеон,4
P00985,Немец,4
P00822,Маленькая княгиня,4
P00895,Мими,4
P00901,Михаил Иваныч,4
P00431,Даниле,4
P00838,Мария,4
P00476,Дохтурова,4
P01264,Садись,4
P01263,Савари,4
P00463,Доктора,4
P00848,Марью Генриховну,4
P00525,Ермолов,4
P01036,Няня,4
P00808,Мавра Кондратьевна,4
P00858,Марьей Дмитриевной,4
P01310,Слезы,4
P00794,Лошадь,4
P00434,Дай,4
P00565,Зайфер,4
P01215,Петр Николаевич,4
P00901,Михаил Иванович,4
P01025,Новосильцева,4
P01213,Петр Кирилыч,4
P01015,Николушка,4
P00763,Лизой,4
P00891,Милка,4
P00411,Грачик,4
P00763,Лизе,4
P01102,Перонской,4
P00603,Илагина,4
P00605,Ильина,4
P00608,Граф Илья Андреевич,4
P00390,Господи,4
P00494,Дурова,4
P00897,Митеньку,4
P00464,Долгоруким,4
P00097,Анне Михайловне,4
P00149,Безуховым,4
P01488,Францу,4
P00094,Анна Павловна Шерер,4
P01504,Христа,4
P00103,Апраксина,4
P00173,Благовещенского,4
P01527,Чернышев,4
P00139,Барклаю,4
P01437,Тетушка,4
P00215,Бородина,4
P01479,Фердинанда,4
P01522,Человек,4
P00191,Болконская,4
P00145,Батюшки,4
P01478,Ферапонтовы,4
P00206,Борис Друбецкой,4
P00149,Безуховых,4
P00082,Андрюша,4
P00139,Барклая,4
P01396,Творца,3
P00105,Аракчееву,3
P01559,Шмидта,3
P01004,Николая Андреевича Болконского,3
P00834,Мамонову,3
P01242,Ростовыми,3
P00911,Михайла,3
P01003,Николая Андреича,3
P01587,Энса,3
P00173,Благовещенский,3
P00684,Князя Андрея,3
P01444,Уланы,3
P00034,Александр Павлович,3
P00682,Княжне Марье,3
P00221,Брат,3
P00608,Ильей Андреевичем,3
P01377,Сухоржевский,3
P01398,Телянину,3
P00499,Душенька,3
P00995,Нехорошо,3
P00334,Вам,3
P01256,Румянцева,3
P00838,Марии,3
P00927,Моро,3
P00174,Благодетелем,3
P00196,Больного,3
P01365,Стой,3
P00857,Марьей Генриховной,3
P01500,Хорош,3
P00402,Графине,3
P00890,Миколай Митрич,3
P01336,Софья Александровна,3
P00090,Анною Михайловной,3
P00855,Марья Богдановна,3
P00448,Держи,3
P00672,Кирстен,3
P01540,Шварценберга,3
P00860,Марья Ивановна,3
P00122,Ауэрсперга,3
P01031,Ну-с,3
P01312,Слушаю,3
P00061,Анатоле,3
P01292,Сергее Кузьмиче,3
P00736,Кутайсова,3
P00893,Милая,3
P00893,Милый,3
P01489,Француз,3
P01165,Пржебышевский,3
P00464,Долгорукому,3
P00633,Каменский,3
P00898,Митька,3
P00168,Билибину,3
P00751,Ланжерона,3
P00375,Голицына,3
P01008,Николая Ростова,3
P00842,Маркова,3
P01162,Працена,3
P00901,Михаилом Ивановичем,3
P00671,Кирилла Владимировича Безухова,3
P00161,Бергов,3
P00174,Благодетеля,3
P00300,Винценгероде,3
P00261,Ввечеру,3
P01606,Меня,3
P01239,Граф Ростов,3
P00794,Лошадей,3
P00555,Жюли Ахросимова,3
P00696,Коляска,3
P00956,Нарышкина,3
P01230,Репнина,3
P00237,Бурдино,3
P00080,Андрей!,3
P00562,Завидка,3
P00792,Лористон,3
P01227,Расина,3
P01479,Фердинанд,3
P01226,Рана,3
P01224,Разумовских,3
P00987,Неприятель,3
P00602,Извольте,3
P01426,Туман,3
P01480,Фецони,3
P00598,Идите,3
P01221,Раевский,3
P00255,Васьки Денисова,3
P00180,Богданычем,3
P00254,Васька,3
P01429,Тучкова,3
P01218,Ради бога,3
P00597,Иванушка,3
P01434,Тьер,3
P01493,Фридриха Великого,3
P01088,Папенька,3
P00544,Жерве,3
P01153,Поручик,3
P01406,Тихону,3
P00231,Буксгевдена,3
P01403,Тимохиным,3
P00763,Лизу,3
P00949,Налево,3
P00541,Жеркову,3
P01510,Царево-Займище,2
P00526,Ермолова,2
P01067,Остермана,2
P01475,Фельдшер,2
P00148,Бедуина,2
P00636,Канонада,2
P01244,Ростопчиным,2
P00528,Жако,2
P00607,Илья,2
P00455,Дмитрий,2
P00855,Марьей Богдановной,2
P01037,Обед,2
P00523,Ерзу,2
P00462,Доброе,2
P01095,Пелагеюшка,2
P00747,Лазарева,2
P00783,Лицо Наташи,2
P00634,Камердинер,2
P01548,Шенграбен,2
P01544,Шевардинский,2
P00799,Любовь,2
P01508,Царевна,2
P00058,Анатолий Васильевич,2
P00633,Каменского,2
P00566,Закидана,2
P00128,Бабы,2
P00763,Лизы,2
P01287,Семен Чекмарь,2
P00802,Людовика ХVI,2
P00582,Здржинский,2
P01035,Ньютона,2
P01308,Скотина,2
P00432,Данилу Купора,2
P00742,Кучера,2
P01212,Петр Кириллович,2
P00649,Карл,2
P00031,Александром,2
P00434,Дам,2
P00149,Безухове,2
P00535,Жене,2
P01030,Ну-ка,2
P00804,Лед,2
P00438,виконт де Мортемар,2
P00588,Знамя,2
P00183,Богучарово,2
P00805,Леля,2
P00441,Девочки,2
P00469,Долохове,2
P01206,Пьер!,2
P00744,Лаврушке,2
P00744,Лаврушки,2
P00201,Боре,2
P00122,Ауэрспергу,2
P00529,Жалкий,2
P00199,Бондаренко,2
P00644,Карамзин,2
P01185,Прощай,2
P00582,Здржинского,2
P01301,Сидоров,2
P00641,Капли,2
P01519,Чарторижский,2
P01298,Сзади,2
P00849,Марью Дмитриевну,2
P01565,Штраух,2
P00563,Завидки,2
P01486,Фр.,2
P00487,Другой,2
P01049,Один Пьер,2
P00832,Маменька,2
P01579,Княжна Элен,2
P00186,Божией,2
P00793,Лоррену,2
P01488,Император Франц,2
P00490,Дуняши,2
P01235,Роганов,2
P01201,Пьера Анна Павловна,2
P00490,Дуняшу,2
P01053,Ольга,2
P00492,Дурак,2
P01054,Ольденбургского,2
P01236,Розенкампфу,2
P01055,Ольмюц,2
P00824,Мальбрук,2
P01237,Рокрой,2
P00617,Иосифа Алексеевича,2
P00174,Благодетель,2
P01316,Смотри,2
P01102,Перонский,2
P01258,Руссо,2
P01514,Цесаревич,2
P00813,мадемуазель Жорж,2
P00612,Илюшка,2
P00191,Болконских,2
P01256,Румянцев,2
P01484,Фока,2
P00555,Жюли Ахросимовой,2
P00170,Бицкого,2
P01254,Ругаюшка,2
P00753,Ларрей,2
P00608,Ильи Андреевича,2
P01285,Семена,2
P01590,Эрфурта,2
P00475,Дохтуров,2
P00845,Маршалы,2
P00476,Дохтурову,2
P01578,Экономову,2
P00752,Ланн,2
P00605,Ильину,2
P00479,Дриссе,2
P00792,Лористона,2
P00140,Барклай де Толли,2
P00842,Марков,2
P00169,Бисмарк,2
P00752,Ланна,2
P01477,Ферапонтову,2
P00482,Дроном,2
P00840,Марию Федоровну,2
P00558,Жюли Корнаковой,2
P00094,Анны Павловны Шерер,2
P00169,Бисмарка,2
P00170,Бицкий,2
P00839,Марией-Терезией,2
P00518,Екатерина Семеновна,2
P00558,Жюли Корнакова,2
P00793,Лоррена,2
P00485,Дронушку,2
P00557,Жюли Друбецкая,2
P00752,Ланну,2
P01230,Репнин,2
P00120,Князь Ауэрсперг,2
P00652,Карл Иваныч,2
P00912,Михайла Иваныч,2
P00999,Николы Явленного,2
P00318,Вон,2
P00317,Вольцогена,2
P01490,Фриана,2
P00685,Князю Василию,2
P01395,Твоя,2
P00314,Волоса,2
P00313,Волконскому,2
P00313,Волконского,2
P01604,Юнкер Миронов,2
P00226,Брюнн,2
P00310,Военный министр,2
P01445,Улыбка,2
P00095,Анны Шерер,2
P00033,Александр Македонский,2
P00304,Вишау,2
P01122,Платова,2
P00943,Надежды,2
P00230,Буксгевден,2
P00932,Мужайтесь,2
P00728,Кузьмич,2
P00929,Мортемара,2
P01378,Сухтелена,2
P01003,Николаю Андреевичу,2
P00222,Бери,2
P01375,Суворове,2
P00676,Клаузевиц,2
P00343,Гаврило,2
P01154,Посидев,2
P00341,Вязьмитинова,2
P01377,Сухоржевского,2
P01550,Шерер,2
P00929,Мортемар,2
P00070,Андрее Болконском,2
P01601,Юльнер,2
P00729,Курагиным,2
P00923,Молчи,2
P01603,Юнкер,2
P00925,Монморанси,2
P00681,Княжну Марью,2
P01527,Чернышевым,2
P01148,Полковой командир,2
P00161,Бергам,2
P01404,Тит,2
P00716,Краска,2
P01439,Уваркой,2
P00699,Коновницына,2
P00264,Вдруг Долохов,2
P01142,Полк,2
P01608,Яков,2
P01492,Фридрих,2
P00964,Натальи,2
P00964,Наталья,2
P01429,Тучков,2
P00957,Насилу,2
P00073,Андрея Николаевича,2
P00243,Валуев,2
P01134,Поедемте,2
P01430,Тушиным,2
P00708,Кочубею,2
P01432,Тебя,2
P00709,Кошелек,2
P00709,Кошелька,2
P01144,Полковник,2
P00157,Бенигсену,2
P00294,Вилье,2
P00722,Круши,2
P01405,Тише,2
P01406,Тихоном,2
P00234,Буонапарт,2
P00159,Бенигсеном,2
P00691,Коленкура,2
P00282,Верно,2
P01440,Уварова,2
P01411,Толстого,2
P00009,А.И.,2
P00273,Великий Архитектор,2
P00234,Буонапарту,2
P00235,Буонапартию,2
P00695,Коля,2
P00276,Вену,2
P01128,Поговский,2
P00236,Бурбоны,2
P01414,Толю,2
P00274,Великий Мастер,2
P01003,Николаю Андреичу,2
P01090,Парис,2
P01156,Потемкиных,2
P00400,графу Ростову,2
P01013,Николев,2
P00888,Месяц,2
P00406,графиня Безухова,2
P01336,Софьи Александровны,2
P00406,Графиня Безухова,2
P00064,Ангел,2
P01338,Спасителя,2
P00401,Графинюшка,2
P00665,Катя,2
P00737,Кутайсовым,2
P00666,Кесаря,2
P01452,Унтер,2
P00116,Аудитор,2
P01116,Питт,2
P00897,Митеньке,2
P00897,Митеньки,2
P00897,Митенькой,2
P00217,Борю,2
P00210,Борис Сергеевич,2
P01014,Николенька,2
P00384,Горничная,2
P01326,Соломона,2
P01024,Новосильцев,2
P01317,Собаки,2
P01176,Провидения,2
P00874,Матушка,2
P00876,Матюшка,2
P00150,Беклешова,2
P01017,Никто,2
P01017,Никому,2
P01327,Сон,2
P01115,Пиши,2
P00878,Маши,2
P01329,Сонина,2
P01172,Притом,2
P01015,Николушку,2
P01563,Штаб,2
P01114,Пилад,2
P00120,Ауэрспергом,2
P00411,Грачика,2
P00115,Аугеста,2
P00891,Милку,2
P01361,Старый князь,2
P00730,Курагину,2
P00905,Михаил Ларионович,2
P00357,герцога Энгиенского,2
P01362,Степан Степанович,2
P00357,герцог Энгиенский,2
P01008,Николае Ростове,2
P01354,Староста,2
