person_id,mention_text_clean,count
P00217,Боря,2
P01365,Стойте,2
P00356,герцог Ольденбургский,2
P01366,Столыпин,2
P00218,Боссе,2
P01008,Николаю Ростову,2
P00670,Кирилл Владимирович,2
P00672,Кирстена,2
P00372,Говори,2
P00383,Гончих,2
P00382,Гончие,2
P00378,Голубчик,2
P01011,Николай!,2
P01347,Старика,2
P00352,Гердера,2
P00377,Голос,2
P01541,Швейцар,1
P01501,Хочу,1
P01494,Барон Функе,1
P01130,Поди-ка,1
P01092,Пахло,1
P01099,Перновский,1
P01098,Перигоре,1
P01097,Передовой,1
P01131,Подле Кутузова,1
P01095,Пелагеюшкой,1
P01494,Функе,1
P01096,Пенсий,1
P01112,Петя Пьера,1
P01588,Энского,1
P01093,Пг'одулся,1
P01094,Певчие,1
P01132,Подле Пьера,1
P01113,Пехота,1
P01134,Поезжай,1
P01133,Подольский,1
P01497,Харона,1
P01128,Поговского,1
P01109,Петруша Ростов,1
P01119,План,1
P01107,Петрухан,1
P01500,Хороша,1
P01503,Хохот,1
P01110,Петрушка,1
P01500,Хороши,1
P01110,Петрушки,1
P01116,Питту,1
P01502,Хотите? Долохов,1
P01496,Ха-ха-ха,1
P01123,Платон,1
P01495,Фуражка,1
P01124,Плохо,1
P01125,Плутарх,1
P01101,Перовской,1
P01117,Пей,1
P01100,Перья,1
P01499,Холодно,1
P01102,Перонского,1
P01126,Поварской,1
P01117,Пил,1
P01127,Погов?ский,1
P01103,Петеньки,1
P01117,Пьем,1
P01118,Пишегрю,1
P01104,Петр! Петруша,1
P01105,Петро,1
P01121,Платов Матвей Иваныч,1
P01586,Эне,1
P01498,Хозяин,1
P01106,Петров,1
P01120,План Пончини,1
P01043,Ого,1
P01505,Христу Богу,1
P01004,Николай Андреич Болконский,1
P01525,Черноватый,1
P01526,Черноглазая,1
P01598,Эцельсдорфа,1
P01007,Николай к Денисову,1
P01006,Николай Дрону,1
P01005,Николая Болконского,1
P01004,Николая Андреича Болконского,1
P01004,Николаю Андреевичу Болконскому,1
P01004,Николай Андреевич Болконский,1
P01025,Новосильцеву,1
P01003,Николая Андреевича,1
P01527,Чернышева,1
P01599,мадам Юбер,1
P01003,Николаем Андреевичем,1
P01003,Князь Николай Андреевич,1
P01002,Николаю Алпатыч,1
P01600,Юбка Наташи,1
P01602,Юнга Штиллинга,1
P01009,Николаем Ростовым,1
P01010,Николая чудотворца,1
P01597,Эттингенскому,1
P01012,Николаша,1
P01023,Но Пьер,1
P01022,Но Мария,1
P01021,Нищета,1
P01020,Ничто,1
P01019,Ничего,1
P01018,Нихт,1
P01016,Николя,1
P01015,Николушки,1
P01015,Николушке,1
P01014,Николеньки,1
P01013,Николева,1
P01521,Чатров,1
P01012,Николашу,1
P01523,Люди Его,1
P01524,Чепыж,1
P01012,Николаши,1
P01012,Николаше,1
P01527,Чернышеву,1
P01528,Четверню,1
P01000,Николаенька,1
P00982,Неверовского,1
P00980,Неаполитанский,1
P00979,Не Сперанский,1
P00978,Наш Ипполит Курагин,1
P01535,Чучела,1
P00977,Наш Богданыч,1
P00976,Находчивый,1
P00975,Науки,1
P00974,Наташка,1
P00973,Наташина,1
P00973,Наташин,1
P01536,Шаги,1
P00972,Наташу Ростову,1
P00971,Наташу Николай,1
P01609,Якову Алпатычу,1
P01611,Ярко,1
P01536,Шагом,1
P01537,Шапки,1
P00981,Неверов?ского,1
P00983,Неловко,1
P00998,Никитенко,1
P00984,Неман,1
P00997,Никиты,1
P01529,Четверых,1
P00996,Ни Соня,1
P00994,Нетерпеливая Наташа,1
P00993,Нет Бонапарте,1
P01530,Чиргазовой,1
P01531,Чистопсовая,1
P00990,Несвицкий Денисову,1
P01532,Чичагова,1
P01605,Юрий Владимирович Долгорукий,1
P00989,Князь Несвицкий,1
P00988,Несвитского,1
P01533,Чопорна,1
P01606,Мною,1
P01534,Чего,1
P01607,Я Борис,1
P00986,Немца Палена,1
P01520,Часы,1
P01026,Нога,1
P01089,Пари,1
P01061,Орловы,1
P01068,Остермана-Толстого,1
P01066,Граф Остерман-Толстой,1
P01065,Граф Остерман,1
P01064,Освальдом,1
P01064,Освальда,1
P01509,Цари,1
P01063,Осанна,1
P01062,Орел,1
P01589,Эраста,1
P01027,Носилки,1
P01061,Орлова,1
P01060,Оох,1
P01058,Его Пресвятая Матерь,1
P01057,Него,1
P01511,Целковый,1
P01512,Целуй,1
P01513,Цепь,1
P01056,Ольмюцкого,1
P01069,Остроты,1
P01070,Отечество,1
P01071,Отраднен?,1
P01507,Худой,1
P01087,Папаша,1
P01086,Папа,1
P01085,Паника,1
P01084,Пани,1
P01083,Павле,1
P01082,Павлу Петровичу,1
P01081,Павла Ивановича Кутузова,1
P01080,Па-азвольте,1
P01079,П.И.Кутузовым,1
P01079,П.И.Кутузова,1
P01078,П.И.,1
P01077,Очаровательный Ипполит,1
P01076,Охотники,1
P01506,Христом Рафаэля,1
P01074,Отшельником,1
P01507,Худое,1
P01072,Отрадным,1
P01055,Ольмюцу,1
P01515,Цесарь,1
P01055,Ольмюца,1
P01593,Эскадрон,1
P01594,Эссена,1
P01595,Этенгейм,1
P01517,Цыганка,1
P01039,Оболенским,1
P01038,Обожающий Вас,1
P01037,Обеды,1
P01518,Чаплина,1
P01519,Чарторижским,1
P01035,Ньютон,1
P01519,Чарторижского,1
P01519,Чарторижскому,1
P01596,Этим,1
P01033,Нут-ка,1
P01032,Ну-тка,1
P01029,Ночь,1
P01028,Ностица,1
P01028,Ностиц,1
P01039,Оболенского,1
P01592,эрцгерцога Фердинанда,1
P01054,Ольденбургском,1
P01039,Оболенскому,1
P01516,Цнайма,1
P01052,Окно,1
P01051,Одр,1
P01050,Однопометник Милки,1
P01048,Один Пфуль,1
P01047,Один Бонапарт,1
P01046,Один Багратион,1
P01045,Одного,1
P01516,Цнаймом,1
P01044,Огоньку,1
P01044,Огонек,1
P01135,Поживу,1
P01042,Овса,1
P01591,Эрцгерцог Карл,1
P01041,Обругал,1
P01539,Шашка,1
P01040,Оболенский Федя,1
P01135,Поживем,1
P01432,Тобою,1
P01136,Позади,1
P01562,Шпага,1
P01338,Спаситель,1
P01337,Спаса,1
P01336,Софью Александровну,1
P01335,Софья,1
P01335,Софью,1
P01333,Сосюру,1
P01332,Сорок,1
P01457,Урусов,1
P01331,Соня-племянница,1
P01458,Усача,1
P01320,Собольи,1
P01459,Утро,1
P01460,Ууу,1
P01328,Сонечка,1
P01325,Солнце,1
P01324,Солдату,1
P01324,Солдатам,1
P01323,Сократа,1
P01323,Сократ,1
P01322,Сокольница,1
P01339,Спать,1
P01561,Шнеллера,1
P01456,Уруру,1
P01455,Ураа,1
P01352,Старик Михайла,1
P01351,Старик Кирстен,1
P01350,Старик Гурьев,1
P01349,Старик Гаврило,1
P01348,Старик Болконский,1
P01347,Старику,1
P01347,Старикам,1
P01559,Шмидте,1
P01346,Станок,1
P01345,Стаканов,1
P01344,Сраженье,1
P01451,Умрешь,1
P01343,Справа Марья Дмитриевна,1
P01342,Справа,1
P01341,Спина Долохова,1
P01340,Сперанском,1
P01559,Шмидтом,1
P01454,Ура! Ростов,1
P01560,Шмит,1
P01321,Советчиков,1
P01551,Шерсть,1
P01492,Фридриха,1
P01290,Сера,1
P01297,Севши,1
P01296,Сестра,1
P01295,Сержант,1
P01294,Сергия,1
P01293,Сергеем Кузьмичом Вязьмитиновым,1
P01292,Сергея Кузьмича,1
P01292,Сергею Кузьмичу,1
P01292,Сергей Кузьмич,1
P01291,Сергей,1
P01548,Шенграбеном,1
P01319,Собачка,1
P01467,Федешов,1
P01468,Федосьюшке,1
P01289,Сенату,1
P01288,Семенова,1
P01564,Штейне,1
P01286,Семену,1
P01564,Штейнов,1
P01469,Федотов,1
P00970,Наташи Андрею,1
P01466,Фатализм,1
P01299,Сивцева Вражка,1
P01300,Сиди,1
P01302,Сидоров! Сидоров,1
P01318,Собаки Наташиной,1
P01317,Собака,1
P01317,Собак,1
P01461,Ух! Ух,1
P01315,Смир-р-р-на,1
P01314,Смири,1
P01462,Ф.Долохов,1
P01463,Фабвье,1
P01313,Смех,1
P01311,Слуга,1
P01464,Фальстафом,1
P01309,Славы,1
P01307,Скверно,1
P01306,Сиона,1
P01305,Синей Бороде,1
P01465,Фальстафу,1
P01304,Силой Андреичем,1
P01549,Шепелева,1
P01303,Сила,1
P01355,Старушек,1
P01356,Старшая Вера,1
P01357,Старшины,1
P01408,Тихоновыми,1
P01413,Толстый адъютант,1
P01557,Шишкова,1
P01439,Уварку,1
P01552,Шиллер,1
P01412,Толстым,1
P01412,Толстый,1
P01412,Толст,1
P01411,Толстой,1
P01409,Тишка,1
P01407,Тихону Шестипалому,1
P01358,Старый Болконский,1
P01407,Тихона Шестипалого,1
P01441,Увидав,1
P01442,Ужинал,1
P01558,Шишков,1
P01404,Тита,1
P01403,Тимохиных,1
P01403,Тимохины,1
P01443,Уйди,1
P01443,Уйдите,1
P01415,Толя,1
P01416,Тон,1
P01417,Тормасова,1
P01418,Торопливо,1
P01433,Тебе Кирилл Андреевич Денисов,1
P01554,Шиншину,1
P01555,Широкоплечий,1
P01556,Шишковым,1
P01430,Тушиных,1
P01430,Тушины,1
P01429,Тучкову,1
P01435,Тьфу,1
P01428,Тут Николай,1
P01436,Тетенька,1
P01425,Трунила,1
P01424,Троица,1
P01423,Тридцатого Пьер,1
P01422,Третье,1
P01421,Традиридира,1
P01420,Тому,1
P01420,Того,1
P01419,Торчавшие,1
P01438,Уваров,1
P01402,Тильзита,1
P01401,Тепло,1
P01400,Тень,1
P01381,Счастливец Буонапарте,1
P01379,Сухтелен,1
P01376,Сундук,1
P01375,Суворовых,1
P01375,Суворовы,1
P01449,Улю-лю-лю,1
P01450,Уменье,1
P01374,Сувара,1
P01373,Стерн,1
P01372,Стыдно,1
P01371,Стыда,1
P01451,Умрем,1
P01369,Строганов,1
P01368,Стрелков,1
P01367,Стран?но,1
P01366,Столыпина,1
P01364,Степки,1
P01363,Степан Степанович Апраксин,1
P01360,Старая княгиня,1
P01359,Старая графиня,1
P01380,Сцеволы,1
P01382,Счастлив,1
P01399,Тем,1
P01382,Счастливым,1
P01446,Улыбка Наполеона,1
P01447,Ульма,1
P01397,Теляниным,1
P01395,Твой,1
P01447,Ульме,1
P01395,Твоим,1
P01394,Тащи,1
P01393,Тафа-лафа,1
P01392,Татарин,1
P01391,Тарелка,1
P01390,Тараску,1
P01389,Тараса,1
P01389,Тарас,1
P01388,Там,1
P01448,Ульмскому,1
P01386,Так-то,1
P01385,Сюза,1
P01384,Сырость,1
P01383,Сына Божия,1
P01284,Семен!,1
P01283,Сели,1
P01470,Федры,1
P01190,Пултуском,1
P01581,Элен!,1
P01582,Элена Васильевна,1
P01195,Пфуле,1
P01194,Пустое,1
P01192,Пуля,1
P01192,Пулю,1
P01192,Пуль,1
P01192,Пули,1
P01191,Пултуск,1
P01190,Пултуске,1
P01209,Петр Великий,1
P01190,Пултусками,1
P01189,Пудреные,1
P01188,Пряничникове,1
P01187,Пряничников,1
P01186,Прусским королем,1
P01184,Прохор Игнатыч,1
P01183,Прости,1
P01182,Проскакав,1
P01583,Элоиза,1
P01197,Пфулю,1
P01553,Шиншиным,1
P01487,Франкмасон,1
P01198,Пшезовска,1
P01207,Петром,1
P01482,Фильда,1
P01205,Пьер незаконный,1
P01204,Пьер за Бенигсеном,1
P01203,Пьером Бога,1
P01546,Шен?грабене,1
P01483,Флигель,1
P01202,Пьера Безухова,1
P01576,Экой,1
P01545,Шелингу,1
P01200,мсье Пьера,1
P01200,мсье Пьер,1
P01577,Экмюльский,1
P01484,Фоки,1
P01485,Форейтор,1
P01578,Экономовым,1
P01580,Элен Безухову,1
P01200,Мсье Пьер,1
P01199,Пшизецкой,1
P01181,Проси,1
P01180,Прокошка,1
P01179,Прокофия Рыжего,1
P01152,Порох,1
P01583,Элоизы,1
P01584,Элоим,1
P01151,Попадья,1
P01149,Помните,1
P01543,Швыряй,1
P01542,Швейцарец Lаbоrdе,1
P01585,Энгиенский,1
P01491,Фридланде,1
P01147,Полковой,1
P01146,Полковник Юльнер,1
P01145,Полковник Fаbviеr,1
P01143,Полкану,1
P01143,Полкан,1
P01141,Покуда Борис,1
P01140,Пойду,1
P01140,Пойдем,1
P01139,Позоржицу,1
P01138,Познав,1
P01137,Позови,1
P01583,Элоизу,1
P01155,Постой,1
P01178,Проклятый Бонапарт,1
P01156,Потемкина,1
P01177,Прозоровскому,1
P01177,Прозоровского,1
P01177,Прозоровский,1
P01175,Провианту,1
P01174,Прихожу,1
P01173,Притом Вера,1
P01171,Присядьте,1
P01170,Принц Мюрат,1
P01169,принц Евгений,1
P01168,Принеси,1
P01167,Принесте,1
P01166,Приду,1
P01164,Пресвятая Богородица,1
P01163,Предчувствие,1
P01161,Пратер,1
P01160,Пратера,1
P01159,Правду Жозеф Местр,1
P01158,Правду,1
P01157,Поутру,1
P01208,Петр Андреевич Вяземский,1
P01209,Петра Великого,1
P01282,Селиванов,1
P01256,Румянцевых,1
P01265,Саломони,1
P01472,Федю,1
P01547,Шенбрунн,1
P01473,Фельдмаршал,1
P01262,Рюрика,1
P01261,Рэдклиф,1
P01260,Русь,1
P01259,Рустан,1
P01257,Русак,1
P01256,Румянцеве,1
P01210,Петру Владимировичу,1
P01566,Шуберт,1
P01255,Руки,1
P01255,Рука,1
P01567,Щеки,1
P01253,Ругая,1
P01252,Ругае,1
P01251,Рубить,1
P01250,Ртищева,1
P01474,Фельдфебелей,1
P01266,Салтыков,1
P01267,Салтыкова,1
P01268,Самовар,1
P01472,Федей,1
P01281,Седой Тихон,1
P01280,Седой,1
P01279,Себя,1
P01278,Сделаю,1
P01565,Штрауха,1
P01278,Сделай,1
P01277,Священник Анисим,1
P01276,Священника,1
P01471,Федченкой,1
P01275,Святого духа,1
P01274,Свобода,1
P01273,Свитский,1
P01272,Свита,1
P01271,Свинья,1
P01472,Феде,1
P01270,Сашку,1
P01269,Саши,1
P01269,Сашей,1
P01269,Саша,1
P01249,Роялисты,1
P01249,Роялистов,1
P01248,Ротные,1
P01232,Ришелье,1
P01230,Князь Репнин,1
P01229,Ребенок,1
P01228,Расхохотались,1
P01225,Рамо,1
P01224,Разумовскому,1
P01224,Разумовского,1
P01224,Разумовский,1
P01224,Разумовские,1
P01223,Разлука,1
P01222,Развесе,1
P01221,Раевским,1
P01220,Раев?ского,1
P01219,Радуйся,1
P01217,Ради,1
P01216,Рада,1
P01214,Петра Михайловича,1
P01481,Феццони,1
P01213,Граф Петр Кирилыч,1
P01211,Петр Григорьевич,1
P01231,Рифей,1
P01233,Роltаwа,1
P01247,Рот,1
P01234,Робеспьера,1
P01246,Ростопчин Пьеру,1
P01538,Шарлотте де Роган Рошфор,1
P01568,Э! Вася,1
P01474,Фельдфебель,1
P01245,Граф Ростопчин,1
P01243,Ростовых Наташа,1
P01569,Эгоизм,1
P01570,Эдема,1
P01241,Ростов Ильину,1
P01240,Ростов Долохова,1
P01571,Эдуард Карлыч,1
P01572,Эй!,1
P01478,Ферапонтовым,1
P01478,Ферапонтовых,1
P01573,Эка,1
P01574,Экзекуция,1
P01238,Ромулы,1
P01236,Розенкампф,1
P01575,Эки,1
P00001,Duроrt,1
P00789,Лопухина,1
P00968,Наташ? Наташа,1
P00308,Внука,1
P00323,Вот,1
P00322,Вороти! Аль,1
P00321,Воробьи,1
P00320,Вон Настя,1
P00319,Вон Лиза,1
P00316,Вольтер,1
P00315,Волтора,1
P00313,Князь Волконский,1
P00313,Волконском,1
P00312,Волкон?ским,1
P00309,Вовсе,1
P00307,Влодский,1
P00967,Наталью Ростову,1
P00306,Владимиром,1
P00306,Владимира,1
P00303,Вифлянку,1
P00303,Вифлянкой,1
P00302,Витгенштейном,1
P00299,Виноват,1
P00298,Вино,1
P00297,Винюсь,1
P00296,Винесом,1
P00295,Вимпфен,1
P00293,Вилльнёве,1
P00324,Вот Борису,1
P00325,Впереди,1
P00326,Враги Сперанского,1
P00327,Врешь,1
P00350,Георгию,1
P00350,Георгий,1
P00349,Генрих IV,1
P00348,Генералу Милорадовичу,1
P00347,Генерал Кутузов,1
P00344,Гарденбергу,1
P00344,Гарденбергом,1
P00344,Гарденберг,1
P00342,Г.В.,1
P00341,Вязьмитиновы,1
P00340,Вязьмитинов,1
P00339,Вяземский,1
P00338,Вюртембергских,1
P00337,Выводи,1
P00336,Выбери,1
P00335,Вас Бог,1
P00333,Вчера,1
P00332,Все Буонапарте,1
P00331,Всемогущий,1
P00331,Всемогущему,1
P00330,Всевышний,1
P00329,Всадник,1
P00328,Врбна,1
P00293,Вилльнёв,1
P00292,виконта де Мортемара,1
P00291,Виконту,1
P00258,Вашу,1
P00258,Вашем,1
P00257,Вахмистр,1
P00256,Вася,1
P00255,Ваську Денисова,1
P00253,Василье,1
P00252,Василья,1
P00251,Василия Сергеевича,1
P00251,Василию Сергеевичу,1
P00251,Василий Сергеич,1
P00250,Василий Пушкин,1
P00249,Василия Ипполит,1
P00248,Василий Игнатьич,1
P00247,Василии Денисове,1
P00246,Василий Анне Михайловне,1
P00245,Василии,1
P00244,Ваньку,1
P00243,Валуева,1
P00242,Вали,1
P00241,В.Л.Пушкиным,1
P00241,В.Л.Пушкина,1
P00240,Бурьенку,1
P00239,Бурьенн,1
P00236,Бурбонах,1
P00258,Вашему,1
P00259,Ваши руки,1
P00290,Визави,1
P00260,Вблизи,1
P00289,Вижу,1
P00288,Видали,1
P00286,Вечор,1
P00285,Вечным,1
P00284,Ветру,1
P00283,Веселье,1
P00281,Верю,1
P00281,Верьте,1
P00281,Верь,1
P00280,Веретена,1
P00279,Вере Николаем,1
P00278,Вера Ильинична,1
P00275,Величеством,1
P00274,Великому Мастеру,1
P00274,Великого мастера,1
P00274,Великий мастер,1
P00272,Великого,1
P00272,Великим,1
P00271,Велел,1
P00267,Веймарских,1
P00265,Веsuноff,1
P00263,Вдруг,1
P00262,Ввечеру Наташа,1
P00350,Георгия,1
P00351,Герб Конде,1
P00353,Герр фон Билибин,1
P00439,Граф де Норбонн,1
P00437,мадам де Жанлис,1
P00436,Дворянин,1
P00433,Даром,1
P00432,Данилы Купора,1
P00432,Данила Купор,1
P00431,Данилу,1
P00430,Данидки,1
P00429,Дама,1
P00428,Давно,1
P00427,Давай,1
P00425,Гете,1
P00424,Гусарский,1
P00423,Гусаров,1
P00422,Гусару,1
P00422,Гусарам,1
P00422,Гусара,1
P00421,Гурьева,1
P00420,Гул,1
P00419,Гувернер,1
P00418,Губка Лизы,1
P00417,Губа,1
P00416,Грустно,1
P00415,Грузинской,1
P00438,Виконт де Мортемар,1
P00440,Девка,1
P00413,Гришка,1
P00440,Девки,1
P00465,Доложи,1
P00464,Князь Долгорукий,1
P00461,Добродетель,1
P00460,Добра,1
P00459,Дмитрием Онуфриевичем,1
P00458,Дмитрия Михайловича Телянина,1
P00457,Князь Дмитрий Голицын,1
P00456,Дмитрия Васильевича,1
P00454,Дитя,1
P00453,Диммлеры,1
P00453,Диммлеру,1
P00453,Диммлерам,1
P00453,Диммлера,1
P00452,Диммлером,1
P00451,Димлер,1
P00450,Дианой,1
P00449,Дерзаю,1
P00447,Денег,1
