person_id,first_name,last_name,canonical_full_name,titles_roles,evidence_count,confidence
P00067,Андрей,,Андрей,"[{'title': 'князь', 'count': 254}]",1180,1.0
P01200,Пьер,,Пьер,"[{'title': 'мсье', 'count': 3}]",1157,1.0
P00969,Наташа,,Наташа,[],687,1.0
P01001,Николай,,Николай,[],425,1.0
P00852,Марья,,Марья,"[{'title': 'княжна', 'count': 108}]",314,1.0
P00205,Борис,,Борис,[],301,1.0
P00739,Кутузов,,Кутузов,"[{'title': 'адъютант', 'count': 1}]",296,1.0
P00951,Наполеон,,Наполеон,"[{'title': 'император', 'count': 4}]",291,1.0
P01330,Соня,,Соня,[],233,1.0
P00245,Василий,,Василий,"[{'title': 'князь', 'count': 40}]",214,1.0
P00445,Денисов,,Денисов,[],210,1.0
P00466,Долох,,Долохов,[],164,1.0
P00061,Анатоль,,Анатоль,[],162,1.0
P00093,Анна,Павлович,Анна Павловна,[],159,1.0
P01239,Ростов,,Ростов,"[{'title': 'граф', 'count': 3}]",145,1.0
P00129,Багратион,,Багратион,"[{'title': 'князь', 'count': 6}]",139,1.0
P00191,Болконский,,Болконский,[],136,1.0
P00090,Анна,Михаилович,Анна Михайловна,"[{'title': 'княгиня', 'count': 1}]",128,1.0
P00161,Берг,,Берг,[],104,1.0
P01579,Элен,,Элен,"[{'title': 'княжна', 'count': 2}]",103,1.0
P00198,Бонапарт,,Бонапарт,"[{'title': 'адъютант', 'count': 1}]",103,1.0
P00238,Бурьен,,Бурьен,[],98,1.0
P01242,Ростовый,,Ростовых,[],98,1.0
P01111,Петя,,Петя,[],96,1.0
P00179,Бог,,Бог,[],94,1.0
P00031,Александр,,Александра,"[{'title': 'император', 'count': 4}]",88,1.0
P01340,Сперанский,,Сперанский,[],84,1.0
P00469,Долохов,,Долохова,[],80,1.0
P00135,Балашов,,Балашов,[],78,1.0
P00045,Алпатыч,,Алпатыч,[],78,1.0
P00149,Безухов,,Безухова,[],71,1.0
P00989,Несвицкий,,Несвицкий,"[{'title': 'князь', 'count': 1}]",69,1.0
P00277,Вера,,Вера,[],61,1.0
P01406,Тихон,,Тихон,[],58,1.0
P00619,Ипполит,,Ипполит,"[{'title': 'князь', 'count': 8}]",58,1.0
P01430,Тушин,,Тушин,[],47,0.9695359714832658
P00680,Княжна,,Княжна,[],46,0.9591663046625439
P00511,Ежели,,Ежели,[],44,0.938083151964686
P00554,Жюли,,Жюли,[],41,0.9055385138137416
P00234,Буонапарта,,Буонапарте,[],40,0.8944271909999159
P00846,Марь,,Марью,[],39,0.8831760866327847
P00608,Илья,Андреевич,Илья Андреевич,"[{'title': 'граф', 'count': 11}]",38,1.0
P00482,Дрон,,Дрон,[],37,0.8602325267042626
P00166,Билибина,,Билибин,[],36,0.848528137423857
P00464,Долгорукий,,Долгорукий,"[{'title': 'князь', 'count': 1}]",35,0.8366600265340756
P00395,Государь,,Государь,[],35,0.8366600265340756
P01197,Пфуля,,Пфуль,[],34,0.8246211251235321
P01003,Николай,Андреевич,Николай Андреевич,"[{'title': 'князь', 'count': 1}]",34,0.9746211251235322
P00858,Марья,Дмитриевич,Марья Дмитриевна,[],34,0.9746211251235322
P01245,Ростопчина,,Ростопчин,"[{'title': 'граф', 'count': 1}]",33,0.812403840463596
P00897,Митенька,,Митенька,[],33,0.812403840463596
P00431,Данил,,Данила,[],33,0.812403840463596
P00402,Графиня,,Графиня,[],33,0.812403840463596
P00605,Ильин,,Ильин,[],32,0.8
P00939,Мюрата,,Мюрат,[],32,0.8
P00542,Жерковы,,Жерков,[],31,0.7874007874011811
P01403,Тимохин,,Тимохин,[],30,0.7745966692414834
P00105,Аракчеев,,Аракчеев,[],30,0.7745966692414834
P00160,Бенигсный,,Бенигсен,[],29,0.7615773105863908
P00763,Лиза,,Лиза,[],29,0.7615773105863908
P01398,Телянина,,Телянин,[],29,0.7615773105863908
P00426,Дава,,Даву,[],29,0.7615773105863908
P00397,Граф,,Граф,[],27,0.7348469228349535
P01554,Шиншина,,Шиншин,[],25,0.7071067811865476
P00044,Алпатыкать,,Алпатыча,[],25,0.7071067811865476
P00684,Князь,Андрей,Князю Андрею,[],25,0.8571067811865476
P01008,Николай,Ростов,Николай Ростов,[],25,0.8571067811865476
P00683,Князь,,Князь,[],25,0.7071067811865476
P00679,Княгиня,,Княгиня,[],24,0.6928203230275509
P00689,Козловский,,Козловский,[],23,0.6782329983125268
P01431,Тушино,,Тушина,[],23,0.6782329983125268
P00812,Мадемуазель,Бурьен,Мадемуазель Бурьен,[],23,0.8282329983125268
P00730,Курагина,,Курагина,"[{'title': 'княгиня', 'count': 1}]",23,0.6782329983125268
P01150,Пончинить,,Пончини,[],22,0.6633249580710799
P01375,Суворов,,Суворова,[],21,0.648074069840786
P01488,Франц,,Франц,"[{'title': 'император', 'count': 2}]",21,0.648074069840786
P01610,Яков,Алпатыч,Яков Алпатыч,[],21,0.798074069840786
P01347,Старик,,Старик,[],21,0.648074069840786
P00168,Билибино,,Билибина,[],20,0.6324555320336759
P00774,Лицо,,Лицо,[],19,0.6164414002968976
P00139,Барклай,,Барклай,[],19,0.6164414002968976
P00690,Коко,,Коко,[],19,0.6164414002968976
P00857,Марья,Генрихович,Марья Генриховна,[],19,0.7664414002968977
P00087,Анисья,Фёдорович,Анисья Федоровна,[],18,0.75
P00744,Лаврушка,,Лаврушка,[],18,0.6
P00794,Лошадь,,Лошади,[],17,0.5830951894845301
P00490,Дуняша,,Дуняша,[],17,0.5830951894845301
P00334,Вы,,Вас,[],17,0.5830951894845301
P00708,Кочубей,,Кочубей,[],17,0.5830951894845301
P00550,Жорж,,Жорж,[],17,0.5830951894845301
P00062,Анатоль,Курагина,Анатоль Курагин,[],17,0.7330951894845301
P00541,Жеркова,,Жеркова,[],17,0.5830951894845301
P00645,Карать,,Карай,[],16,0.565685424949238
P00098,Анне,Павлович,Анне Павловне,[],16,0.715685424949238
P01057,Он,,Ему,[],16,0.565685424949238
P00506,Дядюшка,,Дядюшка,[],16,0.565685424949238
P01286,Семён,,Семен,[],15,0.5477225575051661
P00603,Илагин,,Илагин,[],15,0.5477225575051661
P00145,Батюшка,,Батюшка,[],14,0.5291502622129182
P00291,Виконт,,Виконт,[],14,0.5291502622129182
P00157,Бенигсена,,Бенигсена,[],14,0.5291502622129182
P00313,Волконский,,Волконский,"[{'title': 'князь', 'count': 1}]",14,0.5291502622129182
P00453,Диммлера,,Диммлер,[],14,0.5291502622129182
P00961,Натали,,Натали,[],14,0.5291502622129182
P00270,Вейротёр,,Вейротера,[],14,0.5291502622129182
P01221,Раевский,,Раевского,[],14,0.5291502622129182
P00736,Кутайсова,,Кутайсов,[],14,0.5291502622129182
P00889,Метивье,,Метивье,[],14,0.5291502622129182
P00901,Михаил,Иванович,Михаил Иванович,[],13,0.6599019513592785
P01324,Солдат,,Солдат,[],13,0.5099019513592785
P00463,Доктор,,Доктор,[],13,0.5099019513592785
P00486,Друбецкий,,Друбецкой,"[{'title': 'княгиня', 'count': 1}]",12,0.4898979485566356
P00485,Дронушко,,Дронушка,[],12,0.4898979485566356
P01564,Штейн,,Штейн,[],12,0.4898979485566356
P01102,Перонский,,Перонская,[],12,0.4898979485566356
P00359,Глаз,,Глаза,[],12,0.4898979485566356
P00892,Милорадович,,Милорадовича,[],12,0.4898979485566356
P00164,Бертие,,Бертье,[],12,0.4898979485566356
P00109,Армфельд,,Армфельд,[],12,0.4898979485566356
P00269,Вейротереть,,Вейротер,[],12,0.4898979485566356
P01091,Паулучить,,Паулучи,[],12,0.4898979485566356
P00346,Генерал,,Генерал,[],11,0.469041575982343
P00751,Ланжерон,,Ланжерон,[],11,0.469041575982343
P00810,Магницкий,,Магницкий,[],11,0.469041575982343
P00422,Гусар,,Гусары,[],11,0.469041575982343
P00828,Мама,,Мама,[],11,0.469041575982343
P01334,Софи,,Софи,[],11,0.469041575982343
P01045,Один,,Один,[],11,0.469041575982343
P01478,Ферапонтовый,,Ферапонтова,[],11,0.469041575982343
P00470,Долоховый,,Долоховым,[],11,0.469041575982343
P00819,Макка,,Макка,[],10,0.4472135954999579
P01075,Офицер,,Офицер,[],10,0.4472135954999579
P00878,Маша,,Маша,[],10,0.4472135954999579
P01504,Христос,,Христос,[],10,0.4472135954999579
P00793,Лоррен,,Лоррен,[],10,0.4472135954999579
P01476,Ферапонт,,Ферапонтов,[],10,0.4472135954999579
P01034,Нынче,,Нынче,[],10,0.4472135954999579
P00236,Бурбон,,Бурбонов,[],10,0.4472135954999579
P00083,Анета,,Анет,[],10,0.4472135954999579
P00181,Богданыч,,Богданыч,[],9,0.4242640687119285
P01353,Старичок,,Старичок,[],9,0.4242640687119285
P01559,Шмидт,,Шмидт,[],9,0.4242640687119285
P00255,Васька,Денисов,Васька Денисов,[],9,0.5742640687119285
P00411,Грачик,,Грачик,[],9,0.4242640687119285
P01185,Прощать,,Прощайте,[],9,0.4242640687119285
P00692,Коли,,Коли,[],9,0.4242640687119285
P00140,Барклай,Толль,Барклая де Толли,[],9,0.5742640687119285
P00387,Господин,,Господа,[],9,0.4242640687119285
P01432,Ты,,Тебе,[],9,0.4242640687119285
P01140,Пойти,,Пойдемте,[],9,0.4242640687119285
P00317,Вольцоген,,Вольцоген,[],8,0.4
P01414,Толь,,Толь,[],8,0.4
P01472,Федя,,Федя,[],8,0.4
P00840,Мария,Фёдорович,Марии Федоровны,[],8,0.55
P00523,Ерза,,Ерза,[],8,0.4
P00173,Благовещенский,,Благовещенского,[],8,0.4
P00818,Макк,,Макк,[],8,0.4
P00266,Веаussеt,,Веаussеt,[],8,0.4
P00174,Благодетель,,Благодетелем,[],8,0.4
P00004,Lаbоrd,,Lаbоrdе,[],8,0.4
P00103,Апраксин,,Апраксина,"[{'title': 'княгиня', 'count': 1}]",8,0.4
P00959,Настасья,Иванович,Настасья Иваныч,[],8,0.55
P01253,Ругать,,Ругай,[],8,0.4
P00747,Лазарев,,Лазарев,[],8,0.4
P01207,Пётр,,Петр,[],8,0.4
P00664,Катишь,,Катишь,[],8,0.4
P01015,Николушко,,Николушка,[],8,0.4
P01527,Чернышёв,,Чернышев,[],8,0.4
P00691,Коленкура,,Коленкур,[],8,0.4
P00742,Кучер,,Кучер,[],8,0.4
P00598,Идти,,Иди,[],8,0.4
P00571,Захар,,Захар,[],8,0.4
P00838,Мария,,Мария,[],7,0.37416573867739417
P01370,Ступать,,Ступай,[],7,0.37416573867739417
P00992,Несвицкома,,Несвицкому,[],7,0.37416573867739417
P01224,Разумовский,,Разумовских,[],7,0.37416573867739417
P00855,Марья,Богданович,Марья Богдановна,[],7,0.5241657386773941
P00891,Милка,,Милка,[],7,0.37416573867739417
P01004,Николай,Болконский,Николая Андреевича Болконского,[],7,0.5241657386773941
P01165,Пржебышевский,,Пржебышевского,[],7,0.37416573867739417
P01256,Румянцев,,Румянцева,[],7,0.37416573867739417
P00118,Аустерлица,,Аустерлица,[],7,0.37416573867739417
P01479,Фердинанд,,Фердинанда,[],7,0.37416573867739417
P00617,Иосиф,Алексеевич,Иосиф Алексеевич,[],7,0.5241657386773941
P00305,Вишь,,Вишь,[],7,0.37416573867739417
P00022,Адъютант,,Адъютант,[],7,0.37416573867739417
P00623,Ишь,,Ишь,[],6,0.34641016151377546
P00808,Мавр,Кондратиевич,Мавра Кондратьевна,[],6,0.4964101615137755
P00476,Дохтуров,,Дохтурова,[],6,0.34641016151377546
P00094,Анна,Шерер,Анна Павловна Шерер,[],6,0.4964101615137755
P00613,Император,,Император,[],6,0.34641016151377546
P00357,герцог,Энгиенский,герцога Энгиенского,[],6,0.4964101615137755
P00893,Милый,,Милый,[],6,0.34641016151377546
P01336,Софья,Александрович,Софья Александровна,[],6,0.4964101615137755
P00898,Митька,,Митька,[],6,0.34641016151377546
P00633,Каменский,,Каменский,[],6,0.34641016151377546
P01059,Она,бог,Ей-богу,[],6,0.4964101615137755
P01453,Ура,,Ура,[],6,0.34641016151377546
P00434,Дать,,Дай,[],6,0.34641016151377546
P01108,Петруша,,Петруша,[],6,0.34641016151377546
P01427,Тут,,Тут,[],6,0.34641016151377546
P01073,Оттого,,Оттого,[],6,0.34641016151377546
P00670,Кирилл,Владимирович,Кирилл Владимирович,"[{'title': 'граф', 'count': 1}]",6,0.4964101615137755
P00301,Винцингерод,,Винцингероде,[],6,0.34641016151377546
P00398,граф,Безухов,графа Безухова,[],6,0.4964101615137755
P01429,Тучков,,Тучкова,[],6,0.34641016151377546
P00393,Гостья,,Гостья,[],6,0.34641016151377546
P00842,Марков,,Маркова,"[{'title': 'граф', 'count': 1}]",6,0.34641016151377546
P00070,Андрей,Болконский,Андрей Болконский,[],6,0.4964101615137755
P01230,Репнина,,Репнина,"[{'title': 'князь', 'count': 1}]",6,0.34641016151377546
P00517,Екатерина,,Екатерины,[],6,0.34641016151377546
P00186,Божий,,Божией,[],6,0.34641016151377546
P01407,Тихон,Шестипалый,Тихон Шестипалый,[],6,0.4964101615137755
P00003,Fаbviеr,,Fаbviеr,[],6,0.34641016151377546
P00798,Любим,,Любим,[],6,0.34641016151377546
P00752,Ланна,,Ланн,[],6,0.34641016151377546
P01292,Сергей,Кузьмич,Сергее Кузьмиче,[],6,0.4964101615137755
P00540,Жерков,,Жерковым,[],6,0.34641016151377546
P01149,Помнить,,Помни,[],5,0.31622776601683794
P00629,Казак,,Казак,[],5,0.31622776601683794
P00274,Великий,Мастер,Великий Мастер,[],5,0.4662277660168379
P00148,Бедуин,,Бедуина,[],5,0.31622776601683794
P00861,Марья,Долохов,Марья Ивановна Долохова,[],5,0.4662277660168379
P01025,Новосильцев,,Новосильцева,[],5,0.31622776601683794
P00912,Михайл,Иванович,Михайла Иваныч,[],5,0.4662277660168379
P00435,Дать,Бог,Дай Бог,[],5,0.4662277660168379
P00406,графиня,Безухов,графиня Безухова,[],5,0.4662277660168379
P00558,Жюли,Корнакова,Жюли Корнаковой,[],5,0.4662277660168379
P00991,Несвицким,,Несвицким,[],5,0.31622776601683794
P01213,Пётр,Кирилыч,Петр Кирилыч,"[{'title': 'граф', 'count': 1}]",5,0.4662277660168379
P00956,Нарышкин,,Нарышкина,[],5,0.31622776601683794
P00196,Больной,,Больного,[],5,0.31622776601683794
P00915,Мишо,,Мишо,[],5,0.31622776601683794
P01500,Хороший,,Хорош,[],5,0.31622776601683794
P00966,Наталья,Ильич,Наталья Ильинична,[],5,0.4662277660168379
P01365,Стоить,,Стой,[],5,0.31622776601683794
P01519,Чарторижский,,Чарторижский,[],5,0.31622776601683794
P00671,Кирилл,Безухов,Кирилла Владимировича Безухова,[],5,0.4662277660168379
P00122,Ауэрсперга,,Ауэрсперга,[],5,0.31622776601683794
P00930,Мортье,,Мортье,[],5,0.31622776601683794
P00120,Ауэрсперг,,Князь Ауэрсперг,"[{'title': 'князь', 'count': 2}]",5,0.31622776601683794
P00997,Никита,,Никита,[],5,0.31622776601683794
P00672,Кирстен,,Кирстен,[],5,0.31622776601683794
P00206,Борис,Друбецкий,Борис Друбецкой,[],5,0.4662277660168379
P00034,Александр,Павлович,Александр Павлович,"[{'title': 'государь', 'count': 1}]",5,0.4662277660168379
P00749,Лакей,,Лакей,[],5,0.31622776601683794
P00217,Боря,,Борю,[],5,0.31622776601683794
P00555,Жюли,Ахросимов,Жюли Ахросимова,[],5,0.4662277660168379
P01196,Пфуль,,Пфулем,[],5,0.31622776601683794
P01377,Сухоржевский,,Сухоржевский,[],5,0.31622776601683794
P00792,Лористон,,Лористон,[],5,0.31622776601683794
P00311,Волк,,Волк,[],5,0.31622776601683794
P00162,Берейтор,,Берейтор,[],5,0.31622776601683794
P00432,Данил,Купор,Данилу Купора,[],4,0.43284271247461903
P00929,Мортемара,,Мортемара,[],4,0.282842712474619
P00848,Марь,Генрихович,Марью Генриховну,[],4,0.43284271247461903
P01193,Пускай,,Пускай,[],4,0.282842712474619
P01192,Пуля,,Пуля,[],4,0.282842712474619
P01017,Никто,,Никто,[],4,0.282842712474619
P01522,Человек,,Человек,[],4,0.282842712474619
P00401,Графинюшка,,Графинюшка,[],4,0.282842712474619
P00562,Завидка,,Завидка,[],4,0.282842712474619
P00345,Гвардия,,Гвардия,[],4,0.282842712474619
P00287,Вздор,,Вздор,[],4,0.282842712474619
P00565,Зайфер,,Зайфер,[],4,0.282842712474619
P01264,Садиться,,Садись,[],4,0.282842712474619
P00169,Бисмарк,,Бисмарка,[],4,0.282842712474619
P00926,Монтеские,,Монтескье,[],4,0.282842712474619
P01012,Николаша,,Николаши,[],4,0.282842712474619
P01263,Саваря,,Савари,[],4,0.282842712474619
P00170,Бицкий,,Бицкий,[],4,0.282842712474619
P01437,Тётушка,,Тетушка,[],4,0.282842712474619
P00685,Князь,Василий,Князю Василию,[],4,0.43284271247461903
P01387,Тальма,,Тальма,[],4,0.282842712474619
P00268,Вейротер,,Вейротером,[],4,0.282842712474619
P00520,Елена,,Елена,[],4,0.282842712474619
P00822,Маленький,княгиня,Маленькая княгиня,[],4,0.43284271247461903
P00625,Кабы,,Кабы,[],4,0.282842712474619
P00985,Немец,,Немец,[],4,0.282842712474619
P00097,Анне,Михаилович,Анне Михайловне,[],4,0.43284271247461903
P01055,Ольмюца,,Ольмюц,[],4,0.282842712474619
P01410,Толпа,,Толпа,[],4,0.282842712474619
P00597,Иванушка,,Иванушка,[],4,0.282842712474619
P00609,Илья,Ростов,Илья Андреич Ростов,"[{'title': 'граф', 'count': 1}]",4,0.43284271247461903
P00607,Илья,,Илья,[],4,0.282842712474619
P00709,Кошелёк,,Кошелька,[],4,0.282842712474619
P01310,Слеза,,Слезы,[],4,0.282842712474619
P00860,Марья,Иванович,Марья Ивановна,[],4,0.43284271247461903
P00215,Бородин,,Бородина,[],4,0.282842712474619
P01317,Собака,,Собаки,[],4,0.282842712474619
P01036,Няня,,Няня,[],4,0.282842712474619
P00698,Конда,,Конде,[],4,0.282842712474619
P01606,Я,,Меня,[],4,0.282842712474619
P00082,Андрюша,,Андрюша,[],4,0.282842712474619
P00582,Здржинский,,Здржинский,[],4,0.282842712474619
P00964,Наталья,,Натальи,[],4,0.282842712474619
P01215,Пётр,Николаевич,Петр Николаевич,[],4,0.43284271247461903
P00494,Дуров,,Дурова,[],4,0.282842712474619
P01129,Поди,,Поди,[],4,0.282842712474619
P00073,Андрей,Николаевич,Андрея Николаевича,[],4,0.43284271247461903
P00390,Господь,,Господи,[],4,0.282842712474619
P01395,Твой,,Твоя,[],4,0.282842712474619
P00525,Ермол,,Ермолов,[],4,0.282842712474619
P00895,Мими,,Мими,[],4,0.282842712474619
P00699,Коновницын,,Коновницына,[],3,0.2449489742783178
P00696,Коляска,,Коляска,[],3,0.2449489742783178
P01095,Пелагеюшка,,Пелагеюшка,[],3,0.2449489742783178
P01190,Пултуск,,Пултуском,[],3,0.2449489742783178
P01177,Прозоровский,,Прозоровский,[],3,0.2449489742783178
P01404,Тит,,Тит,[],3,0.2449489742783178
P01088,Папенька,,Папенька,[],3,0.2449489742783178
P00375,Голицын,,Голицына,[],3,0.2449489742783178
P01396,Творец,,Творца,[],3,0.2449489742783178
P00350,Георгий,,Георгий,[],3,0.2449489742783178
P00557,Жюли,Друбецкий,Жюли Друбецкая,[],3,0.39494897427831777
P00682,Княжна,Марья,Княжне Марье,[],3,0.39494897427831777
P01227,Расино,,Расина,[],3,0.2449489742783178
P01269,Саша,,Саша,[],3,0.2449489742783178
P00544,Жеров,,Жерве,[],3,0.2449489742783178
P01134,Поехать,,Поедемте,[],3,0.2449489742783178
P01128,Поговский,,Поговский,[],3,0.2449489742783178
P01153,Поручик,,Поручик,[],3,0.2449489742783178
P01156,Потёмкин,,Потемкиных,[],3,0.2449489742783178
P00753,Ларрей,,Ларрей,[],3,0.2449489742783178
P01312,Слушать,,Слушаю,[],3,0.2449489742783178
P00487,Другой,,Другой,[],3,0.2449489742783178
P00602,Изволить,,Извольте,[],3,0.2449489742783178
P01117,Пить,,Пей,[],3,0.2449489742783178
P01116,Питта,,Питт,[],3,0.2449489742783178
P01236,Розенкампф,,Розенкампфу,[],3,0.2449489742783178
P01226,Рана,,Рана,[],3,0.2449489742783178
P00839,Мария,Терезия,Марией-Терезией,[],3,0.39494897427831777
P00813,мадемуазель,Жорж,мадемуазель Жорж,[],3,0.39494897427831777
P01338,Спаситель,,Спасителя,[],3,0.2449489742783178
P00448,Держать,,Держи,[],3,0.2449489742783178
P01162,Працена,,Працена,[],3,0.2449489742783178
P00817,Макеев,,Макеевым,[],3,0.2449489742783178
P01218,Ради,бог,Ради бога,[],3,0.39494897427831777
P00644,Карамзин,,Карамзин,[],3,0.2449489742783178
P00438,де,Мортемара,виконт де Мортемар,"[{'title': 'виконт', 'count': 3}]",3,0.39494897427831777
P00729,Курагин,,Курагиным,[],3,0.2449489742783178
P00665,Катя,,Катя,[],3,0.2449489742783178
P00834,Мамоново,,Мамонову,[],3,0.2449489742783178
P01366,Столыпин,,Столыпин,[],3,0.2449489742783178
P00666,Кесарь,,Кесаря,[],3,0.2449489742783178
P00499,Душенька,,Душенька,[],3,0.2449489742783178
P00356,герцог,Ольденбургский,герцог Ольденбургский,[],3,0.39494897427831777
P00344,Гарденберг,,Гарденбергу,[],3,0.2449489742783178
P01587,Энс,,Энса,[],3,0.2449489742783178
P01583,Элоиза,,Элоизы,[],3,0.2449489742783178
P01426,Туман,,Туман,[],3,0.2449489742783178
P01013,Николев,,Николев,[],3,0.2449489742783178
P01014,Николенька,,Николенька,[],3,0.2449489742783178
P01578,Экономов,,Экономову,[],3,0.2449489742783178
P00874,Матушка,,Матушка,[],3,0.2449489742783178
P00221,Брат,,Брат,[],3,0.2449489742783178
P00281,Верить,,Верьте,[],3,0.2449489742783178
P00949,Налево,,Налево,[],3,0.2449489742783178
P01548,Шенграбен,,Шенграбен,[],3,0.2449489742783178
P00226,Брюнна,,Брюнн,[],3,0.2449489742783178
P01434,Тьер,,Тьер,[],3,0.2449489742783178
P00243,Валуев,,Валуев,[],3,0.2449489742783178
P00095,Анна,Шерер,Анны Шерер,[],3,0.39494897427831777
P00876,Матюшка,,Матюшка,[],3,0.2449489742783178
P00300,Винценгерод,,Винценгероде,[],3,0.2449489742783178
P00927,Моро,,Моро,[],3,0.2449489742783178
P01439,Уварка,,Уваркой,[],3,0.2449489742783178
P00150,Беклешов,,Беклешова,[],3,0.2449489742783178
P01565,Штрауха,,Штраух,[],3,0.2449489742783178
P00231,Буксгевсть,,Буксгевдена,[],3,0.2449489742783178
P00080,Андрей!,,Андрей!,[],3,0.2449489742783178
P00237,Бурдино,,Бурдино,[],3,0.2449489742783178
P01480,Фецони,,Фецони,[],3,0.2449489742783178
P00180,Богданыкать,,Богданычем,[],3,0.2449489742783178
P01054,Ольденбургский,,Ольденбургского,[],3,0.2449489742783178
P00258,Ваш,,Вашу,[],3,0.2449489742783178
P00995,Нехорошо,,Нехорошо,[],3,0.2449489742783178
P00341,Вязьмитинов,,Вязьмитинова,[],3,0.2449489742783178
P01492,Фридрих,,Фридрих,[],3,0.2449489742783178
P01489,Француз,,Француз,[],3,0.2449489742783178
P01411,Толстой,,Толстого,[],3,0.2449489742783178
P01412,Толстый,,Толстый,[],3,0.2449489742783178
P00128,Баба,,Бабы,[],3,0.2449489742783178
P00261,Ввечеру,,Ввечеру,[],3,0.2449489742783178
P01493,Фридрих,Великий,Фридриха Великого,[],3,0.39494897427831777
P01039,Оболенский,,Оболенским,[],3,0.2449489742783178
P01037,Обед,,Обед,[],3,0.2449489742783178
P00890,Миколай,Митрич,Миколай Митрич,[],3,0.39494897427831777
P00911,Михайл,,Михайла,[],3,0.2449489742783178
P01444,Улан,,Уланы,[],3,0.2449489742783178
P00254,Васька,,Васька,[],3,0.2449489742783178
P01484,Фок,,Фока,[],3,0.2449489742783178
P01031,Ну,с,Ну-с,[],3,0.39494897427831777
P00251,Василий,Сергеевич,Василия Сергеевича,[],3,0.39494897427831777
P01540,Шварценберг,,Шварценберга,[],3,0.2449489742783178
P01035,Ньютон,,Ньютона,[],3,0.2449489742783178
P00987,Неприятель,,Неприятель,[],3,0.2449489742783178
P00137,Барин,,Барина,[],2,0.2
P00932,Мужаться,,Мужайтесь,[],2,0.2
