person_id,first_name,last_name,canonical_full_name,titles_roles,evidence_count,confidence
P01254,Ругаюшка,,Ругаюшка,[],2,0.2
P00583,Зеркало,,Зеркало,[],2,0.2
P00933,Мужик,,Мужики,[],2,0.2
P01154,Посидеть,,Посидев,[],2,0.2
P00151,Белов,,Белова,[],2,0.2
P01258,Руссо,,Руссо,[],2,0.2
P00925,Монморанси,,Монморанси,[],2,0.2
P01255,Рука,,Рука,[],2,0.2
P00132,Баденский,,Баденскому,[],2,0.2
P00923,Молчать,,Молчи,[],2,0.2
P01148,Полковой,командир,Полковой командир,[],2,0.35
P01285,Семя,,Семена,[],2,0.2
P01298,Сзади,,Сзади,[],2,0.2
P00789,Лопухин,,Лопухин,[],2,0.2
P00518,Екатерина,Семёнович,Екатерина Семеновна,[],2,0.35
P01494,Функа,,Барон Функе,"[{'title': 'барон', 'count': 1}]",2,0.2
P00521,Елена,Василиевич,Елены Васильевны,[],2,0.35
P01053,Ольга,,Ольга,[],2,0.2
P00526,Ермолов,,Ермолова,[],2,0.2
P00528,Жако,,Жако,[],2,0.2
P00529,Жалкий,,Жалкий,[],2,0.2
P01405,Тихий,,Тише,[],2,0.2
P00783,Лицо,Наташа,Лицо Наташи,[],2,0.35
P01287,Семён,Чекмарь,Семен Чекмарь,[],2,0.35
P00535,Жена,,Жене,[],2,0.2
P00183,Богучарово,,Богучарово,[],2,0.2
P01049,Один,Пьер,Один Пьер,[],2,0.35
P00566,Закидать,,Закидана,[],2,0.2
P01135,Пожить,,Поживем,[],2,0.2
P01278,Сделать,,Сделай,[],2,0.2
P01507,Худой,,Худое,[],2,0.2
P01508,Царевна,,Царевна,[],2,0.2
P01510,Царёв,Займище,Царево-Займище,[],2,0.35
P00159,Бенигсено,,Бенигсеном,[],2,0.2
P01249,Роялист,,Роялистов,[],2,0.2
P01142,Полк,,Полк,[],2,0.2
P01143,Полкан,,Полкану,[],2,0.2
P01144,Полковник,,Полковник,[],2,0.2
P01514,Цесаревич,,Цесаревич,[],2,0.2
P00563,Завидки,,Завидки,[],2,0.2
P01044,Огонёк,,Огоньку,[],2,0.2
P01516,Цнаём,,Цнайма,[],2,0.2
P00588,Знамя,,Знамя,[],2,0.2
P00612,Илюшка,,Илюшка,[],2,0.2
P00591,Зубов,,Зубова,[],2,0.2
P00732,Куракина,,Куракину,[],2,0.2
P01206,Пьер!,,Пьер!,[],2,0.2
P00056,Амелия,Евгениевич,Амелии Евгеньевне,[],2,0.35
P00728,Кузьмич,,Кузьмич,[],2,0.2
P01201,Пьер,Павлович,Пьера Анна Павловна,[],2,0.35
P00973,Наташина,,Наташина,[],2,0.2
P00042,Алина,,Алина,"[{'title': 'княгиня', 'count': 1}]",2,0.2
P01011,Николай!,,Николай!,[],2,0.2
P00676,Клаузевица,,Клаузевиц,[],2,0.2
P00677,Клитемнестр,,Клитемнестры,[],2,0.2
P01172,Притом,,Притом,[],2,0.2
P00681,Княжна,Марь,Княжну Марью,[],2,0.35
P00033,Александр,Македонский,Александр Македонский,[],2,0.35
P00032,Александр,I,Александру I,[],2,0.35
P01590,Эрфурт,,Эрфурта,[],2,0.2
P00723,Кто,,Кто,[],2,0.2
P00026,Акинфий,,Акинфием,[],2,0.2
P01601,Юльнер,,Юльнер,[],2,0.2
P00722,Крушить,,Круши,[],2,0.2
P00695,Коля,,Коля,[],2,0.2
P01603,Юнкер,,Юнкер,[],2,0.2
P01604,Юнкер,Миронов,Юнкер Миронов,[],2,0.35
P00700,Константин,Павлович,Константину Павловичу,[],2,0.35
P00719,Крик,,Крик,[],2,0.2
P00009,А.и.,,А.И.,[],2,0.2
P00704,Корин,,Кориной,[],2,0.2
P01176,Провидение,,Провидения,[],2,0.2
P00716,Краска,,Краска,[],2,0.2
P01608,Яков,,Яков,[],2,0.2
P00999,Никола,Явленный,Николы Явленного,[],2,0.35
P00057,Амфилохия,,Амфилохий,[],2,0.2
P01209,Пётр,Великий,Петр Великий,[],2,0.35
P01244,Ростопчин,,Ростопчиным,[],2,0.2
P00652,Карл,Иванович,Карл Иваныч,[],2,0.35
P00119,Аустерлицкий,,Аустерлицкое,[],2,0.2
P01536,Шаг,,Шагом,[],2,0.2
P00116,Аудитор,,Аудитор,[],2,0.2
P00115,Аугест,,Аугеста,[],2,0.2
P00943,Надежда,,Надежды,[],2,0.2
P00610,Илья,Иванович,Илья Иваныч,[],2,0.35
P00510,Егорка,,Егоркой,[],2,0.2
P01544,Шевардинский,,Шевардинский,[],2,0.2
P01237,Рокра,,Рокрой,[],2,0.2
P01030,Ну,ка,Ну-ка,[],2,0.35
P01235,Рогановый,,Роганов,[],2,0.2
P01028,Ностица,,Ностица,[],2,0.2
P01550,Шерер,,Шерер,[],2,0.2
P00091,Анна,Друбецкий,Княгиня Анна Михайловна Друбецкая,"[{'title': 'княгиня', 'count': 1}]",2,0.35
P00743,Лаборд,,Лаборда,[],2,0.2
P00088,Анна,,Анна,[],2,0.2
P00086,Анисья,,Анисье,[],2,0.2
P01024,Новосилец,,Новосильцев,[],2,0.2
P00634,Камердинер,,Камердинер,[],2,0.2
P00957,Насилу,,Насилу,[],2,0.2
P00636,Канонада,,Канонада,[],2,0.2
P00960,Настя,,Насти,[],2,0.2
P00641,Капля,,Капли,[],2,0.2
P01563,Штаб,,Штаб,[],2,0.2
P00737,Кутайсовый,,Кутайсовым,[],2,0.2
P00064,Ангел,,Ангел,[],2,0.2
P00649,Карл,,Карл,[],2,0.2
P00058,Анатолий,Василиевич,Анатолий Васильевич,[],2,0.35
P01212,Пётр,Кириллович,Петр Кириллович,[],2,0.35
P00199,Бондаренко,,Бондаренко,[],2,0.2
P00185,Божественный,Спаситель,Божественный Спаситель,[],2,0.35
P01301,Сидоров,,Сидоров,[],2,0.2
P01329,Сонин,,Сонина,[],2,0.2
P01445,Улыбка,,Улыбка,[],2,0.2
P01447,Ульм,,Ульма,[],2,0.2
P01362,Степан,Степанович,Степан Степанович,[],2,0.35
P01361,Старый,князь,Старый князь,[],2,0.35
P00832,Маменька,,Маменька,[],2,0.2
P00282,Верно,,Верно,[],2,0.2
P01354,Староста,,Староста,[],2,0.2
P00201,Бора,,Боре,[],2,0.2
P00824,Мальбрук,,Мальбрук,[],2,0.2
P01451,Умереть,,Умрем,[],2,0.2
P00276,Вена,,Вену,[],2,0.2
P01452,Унтер,,Унтер,[],2,0.2
P00273,Великий,Архитектор,Великий Архитектор,[],2,0.35
P00272,Великий,,Великого,[],2,0.2
P01067,Остермана,,Остермана,[],2,0.2
P00264,Вдруг,Долох,Вдруг Долохов,[],2,0.35
P00440,Девка,,Девка,[],2,0.2
P00441,Девочка,,Девочки,[],2,0.2
P01110,Петрушка,,Петрушка,[],2,0.2
P00888,Месяц,,Месяц,[],2,0.2
P01064,Освальд,,Освальда,[],2,0.2
P00455,Дмитрий,,Дмитрий,[],2,0.2
P01335,Софья,,Софью,[],2,0.2
P00241,В.л.пушкин,,В.Л.Пушкиным,[],2,0.2
P01114,Пилада,,Пилад,[],2,0.2
P01061,Орлов,,Орлова,[],2,0.2
P00462,Добрый,,Доброе,[],2,0.2
P00409,Графиня,Ростов,Графиня Ростова,[],2,0.35
P01443,Уйти,,Уйди,[],2,0.2
P00293,Вилльнёв,,Вилльнёв,[],2,0.2
P01382,Счастливый,,Счастливым,[],2,0.2
P00343,Гаврило,,Гаврило,[],2,0.2
P00352,Гердёр,,Гердера,[],2,0.2
P00862,Марья,Долоховый,Марьи Ивановны Долоховой,[],2,0.35
P00331,Всемогущий,,Всемогущий,[],2,0.2
P01420,Тот,,Того,[],2,0.2
P01090,Парис,,Парис,[],2,0.2
P01389,Тарас,,Тарас,[],2,0.2
P00372,Говорить,,Говори,[],2,0.2
P01079,П.и.кутузов,,П.И.Кутузовым,[],2,0.2
P00849,Марь,Дмитриевич,Марью Дмитриевну,[],2,0.35
P00377,Голос,,Голос,[],2,0.2
P00378,Голубчик,,Голубчик,[],2,0.2
P00382,Гончая,,Гончие,[],2,0.2
P00294,Вилья,,Вилье,[],2,0.2
P00383,Гончий,,Гончих,[],2,0.2
P00384,Горничная,,Горничная,[],2,0.2
P00845,Маршал,,Маршалы,[],2,0.2
P00318,Вон,,Вон,[],2,0.2
P01378,Сухтелена,,Сухтелена,[],2,0.2
P00314,Волос,,Волоса,[],2,0.2
P00310,Военный,министр,Военный министр,[],2,0.35
P00306,Владимир,,Владимира,[],2,0.2
P00304,Вишау,,Вишау,[],2,0.2
P00303,Вифлянка,,Вифлянкой,[],2,0.2
P00400,графа,Ростов,графу Ростову,[],2,0.35
P01440,Уваров,,Уварова,[],2,0.2
P00235,Буонапартия,,Буонапартию,[],2,0.2
P00714,Красивый,,Красивее,[],2,0.2
P01316,Смотреть,,Смотри,[],2,0.2
P01475,Фельдшер,,Фельдшер,[],2,0.2
P01323,Сократ,,Сократ,[],2,0.2
P00475,Дохтур,,Дохтуров,[],2,0.2
P01122,Платов,,Платова,[],2,0.2
P01477,Ферапонтов,,Ферапонтову,[],2,0.2
P00223,Бржозовский,,Бржозовской,[],2,0.2
P00804,Лёд,,Лед,[],2,0.2
P00479,Дрисс,,Дриссе,[],2,0.2
P00210,Борис,Сергеевич,Борис Сергеевич,[],2,0.35
P00204,Борзятник,,Борзятников,[],2,0.2
P00480,Дрисский,,Дрисский,[],2,0.2
P00805,Лёля,,Леля,[],2,0.2
P01486,Фр.,,Фр.,[],2,0.2
P01308,Скотина,,Скотина,[],2,0.2
P00222,Брать,,Бери,[],2,0.2
P00799,Любовь,,Любовь,[],2,0.2
P00802,Людовик,Хvi,Людовика ХVI,[],2,0.35
P00220,Браницкий,,Браницкий,[],2,0.2
P01474,Фельдфебель,,Фельдфебелей,[],2,0.2
P00492,Дурак,,Дурак,[],2,0.2
P01115,Писать,,Пиши,[],2,0.2
P00230,Буксгевдный,,Буксгевден,[],2,0.2
P01490,Фриана,,Фриана,[],2,0.2
P00905,Михаил,Ларионович,Михаил Ларионович,[],2,0.35
P01327,Сон,,Сон,[],2,0.2
P01326,Соломон,,Соломона,[],2,0.2
P00218,Босс,,Боссе,[],2,0.2
P01166,Прийти,,Приду,[],1,0.1414213562373095
P01167,Принест,,Принесте,[],1,0.1414213562373095
P01019,Ничего,,Ничего,[],1,0.1414213562373095
P01120,План,Пончинить,План Пончини,[],1,0.29142135623730947
P01058,Он,Мать,Его Пресвятая Матерь,[],1,0.29142135623730947
P01094,Певчий,,Певчие,[],1,0.1414213562373095
P01056,Ольмюцкий,,Ольмюцкого,[],1,0.1414213562373095
P01131,Подле,Кутузов,Подле Кутузова,[],1,0.29142135623730947
P01169,принц,Евгений,принц Евгений,[],1,0.29142135623730947
P01170,Принц,Мюрата,Принц Мюрат,[],1,0.29142135623730947
P01076,Охотник,,Охотники,[],1,0.1414213562373095
P01052,Окно,,Окно,[],1,0.1414213562373095
P01119,План,,План,[],1,0.1414213562373095
P01016,Николя,,Николя,[],1,0.1414213562373095
P01018,Нихта,,Нихт,[],1,0.1414213562373095
P01118,Пишегрить,,Пишегрю,[],1,0.1414213562373095
P01130,Поди,ка,Поди-ка,[],1,0.29142135623730947
P01127,Погов?ский,,Погов?ский,[],1,0.1414213562373095
P01168,Принести,,Принеси,[],1,0.1414213562373095
P01096,Пенсия,,Пенсий,[],1,0.1414213562373095
P01171,Присесть,,Присядьте,[],1,0.1414213562373095
P01147,Полковой,,Полковой,[],1,0.1414213562373095
P01077,Очаровательный,Ипполит,Очаровательный Ипполит,[],1,0.29142135623730947
P01078,П.и.,,П.И.,[],1,0.1414213562373095
P01124,Плохо,,Плохо,[],1,0.1414213562373095
P01123,Платон,,Платон,[],1,0.1414213562373095
P01178,Проклятый,Бонапарт,Проклятый Бонапарт,[],1,0.29142135623730947
P01087,Папаша,,Папаша,[],1,0.1414213562373095
P01175,Провиант,,Провианту,[],1,0.1414213562373095
P01086,Папа,,Папа,[],1,0.1414213562373095
P01085,Паника,,Паника,[],1,0.1414213562373095
P01125,Плутарх,,Плутарх,[],1,0.1414213562373095
P01174,Приходить,,Прихожу,[],1,0.1414213562373095
P01084,Пани,,Пани,[],1,0.1414213562373095
P01000,Николаенек,,Николаенька,[],1,0.1414213562373095
P01089,Пари,,Пари,[],1,0.1414213562373095
P01173,Притом,Вера,Притом Вера,[],1,0.29142135623730947
P01083,Павля,,Павле,[],1,0.1414213562373095
P01082,Павел,Петрович,Павлу Петровичу,[],1,0.29142135623730947
P01121,Плат,Иванович,Платов Матвей Иваныч,[],1,0.29142135623730947
P01002,Николай,Алпатыч,Николаю Алпатыч,[],1,0.29142135623730947
P01081,Павел,Кутузов,Павла Ивановича Кутузова,[],1,0.29142135623730947
P01005,Николай,Болконский,Николая Болконского,[],1,0.29142135623730947
P01080,Па,азвольт,Па-азвольте,[],1,0.29142135623730947
P01092,Пахнуть,,Пахло,[],1,0.1414213562373095
P01006,Николай,Дрон,Николай Дрону,[],1,0.29142135623730947
P01007,Николай,Денисов,Николай к Денисову,[],1,0.29142135623730947
P01097,Передовой,,Передовой,[],1,0.1414213562373095
P01126,Поварской,,Поварской,[],1,0.1414213562373095
P01009,Николай,Ростовый,Николаем Ростовым,[],1,0.29142135623730947
P01010,Николай,чудотворец,Николая чудотворца,[],1,0.29142135623730947
P01093,Пг'одуться,,Пг'одулся,[],1,0.1414213562373095
P01051,Одр,,Одр,[],1,0.1414213562373095
P01020,Ничто,,Ничто,[],1,0.1414213562373095
P01021,Нищета,,Нищета,[],1,0.1414213562373095
P01138,Познать,,Познав,[],1,0.1414213562373095
P01032,Ну,тка,Ну-тка,[],1,0.29142135623730947
P01033,Нут,ка,Нут-ка,[],1,0.29142135623730947
P01139,Позоржица,,Позоржицу,[],1,0.1414213562373095
P01047,Один,Бонапарт,Один Бонапарт,[],1,0.29142135623730947
P01158,Правда,,Правду,[],1,0.1414213562373095
P01046,Один,Багратион,Один Багратион,[],1,0.29142135623730947
P01068,Остермана,Толстой,Остермана-Толстого,[],1,0.29142135623730947
P01141,Покуда,Борис,Покуда Борис,[],1,0.29142135623730947
P01038,Обожать,Вы,Обожающий Вас,[],1,0.29142135623730947
P01109,Петруша,Ростов,Петруша Ростов,[],1,0.29142135623730947
P01040,Оболенский,Федя,Оболенский Федя,[],1,0.29142135623730947
P01157,Поутру,,Поутру,[],1,0.1414213562373095
P01041,Обругать,,Обругал,[],1,0.1414213562373095
P01066,Остерман,Толстой,Граф Остерман-Толстой,"[{'title': 'граф', 'count': 1}]",1,0.29142135623730947
P01155,Постоять,,Постой,[],1,0.1414213562373095
P01065,Остерман,,Граф Остерман,"[{'title': 'граф', 'count': 1}]",1,0.1414213562373095
P01112,Петя,Пьер,Петя Пьера,[],1,0.29142135623730947
P01113,Пехота,,Пехота,[],1,0.1414213562373095
P01063,Осанна,,Осанна,[],1,0.1414213562373095
P01042,Овёс,,Овса,[],1,0.1414213562373095
P01152,Порох,,Порох,[],1,0.1414213562373095
P01062,Орёл,,Орел,[],1,0.1414213562373095
P01151,Попадья,,Попадья,[],1,0.1414213562373095
P01043,Ого,,Ого,[],1,0.1414213562373095
P01060,Оох,,Оох,[],1,0.1414213562373095
P01145,Полковник,Fаbviеr,Полковник Fаbviеr,[],1,0.29142135623730947
P01106,Петров,,Петров,[],1,0.1414213562373095
P01069,Острота,,Остроты,[],1,0.1414213562373095
P01070,Отечество,,Отечество,[],1,0.1414213562373095
P01072,Отрадный,,Отрадным,[],1,0.1414213562373095
P01022,Но,Мария,Но Мария,[],1,0.29142135623730947
P01132,Подле,Пьер,Подле Пьера,[],1,0.29142135623730947
P01133,Подольский,,Подольский,[],1,0.1414213562373095
P01074,Отшельник,,Отшельником,[],1,0.1414213562373095
P01146,Полковник,Юльнер,Полковник Юльнер,[],1,0.29142135623730947
P01164,Пресвятой,Богородица,Пресвятая Богородица,[],1,0.29142135623730947
P01098,Перигор,,Перигоре,[],1,0.1414213562373095
P01023,Но,Пьер,Но Пьер,[],1,0.29142135623730947
P01163,Предчувствие,,Предчувствие,[],1,0.1414213562373095
P01099,Перновский,,Перновский,[],1,0.1414213562373095
P01100,Перо,,Перья,[],1,0.1414213562373095
P01050,Однопомётник,Милка,Однопометник Милки,[],1,0.29142135623730947
P01026,Нога,,Нога,[],1,0.1414213562373095
P01105,Петро,,Петро,[],1,0.1414213562373095
P01101,Перовский,,Перовской,[],1,0.1414213562373095
P01027,Носилки,,Носилки,[],1,0.1414213562373095
P01048,Один,Пфуля,Один Пфуль,[],1,0.29142135623730947
P01136,Позади,,Позади,[],1,0.1414213562373095
P01071,Отраднен?,,Отраднен?,[],1,0.1414213562373095
P01103,Петенька,,Петеньки,[],1,0.1414213562373095
P01161,Пратереть,,Пратер,[],1,0.1414213562373095
P01160,Пратер,,Пратера,[],1,0.1414213562373095
P01104,Петр!,Петруша,Петр! Петруша,[],1,0.29142135623730947
P01137,Позвать,,Позови,[],1,0.1414213562373095
P01159,Правда,Местр,Правду Жозеф Местр,[],1,0.29142135623730947
P01029,Ночь,,Ночь,[],1,0.1414213562373095
P01107,Петрухан,,Петрухан,[],1,0.1414213562373095
P00001,Duроrt,,Duроrt,[],1,0.1414213562373095
P01179,Прокофий,Рыжий,Прокофия Рыжего,[],1,0.29142135623730947
P01469,Федот,,Федотов,[],1,0.1414213562373095
P01483,Флигель,,Флигель,[],1,0.1414213562373095
P01482,Филёд,,Фильда,[],1,0.1414213562373095
P01481,Феццони,,Феццони,[],1,0.1414213562373095
P01473,Фельдмаршал,,Фельдмаршал,[],1,0.1414213562373095
P01471,Федченка,,Федченкой,[],1,0.1414213562373095
P01470,Федра,,Федры,[],1,0.1414213562373095
P01468,Федосьюшка,,Федосьюшке,[],1,0.1414213562373095
P01487,Франкмасон,,Франкмасон,[],1,0.1414213562373095
P01467,Федешов,,Федешов,[],1,0.1414213562373095
P01466,Фатализм,,Фатализм,[],1,0.1414213562373095
P01465,Фальстафа,,Фальстафу,[],1,0.1414213562373095
P01464,Фальстаф,,Фальстафом,[],1,0.1414213562373095
P01463,Фабвие,,Фабвье,[],1,0.1414213562373095
P01462,Ф.долох,,Ф.Долохов,[],1,0.1414213562373095
P01485,Форейтор,,Форейтор,[],1,0.1414213562373095
P01491,Фридланда,,Фридланде,[],1,0.1414213562373095
P01460,Ууу,,Ууу,[],1,0.1414213562373095
P01505,Христос,Бог,Христу Богу,[],1,0.29142135623730947
P01515,Цесарь,,Цесарь,[],1,0.1414213562373095
P01513,Цепь,,Цепь,[],1,0.1414213562373095
P01512,Целовать,,Целуй,[],1,0.1414213562373095
P01511,Целковый,,Целковый,[],1,0.1414213562373095
P01509,Царь,,Цари,[],1,0.1414213562373095
P01506,Христос,Рафаэль,Христом Рафаэля,[],1,0.29142135623730947
P01503,Хохот,,Хохот,[],1,0.1414213562373095
P01495,Фуражка,,Фуражка,[],1,0.1414213562373095
P01502,Хотите?,Долох,Хотите? Долохов,[],1,0.29142135623730947
P01501,Хотеть,,Хочу,[],1,0.1414213562373095
P01499,Холодно,,Холодно,[],1,0.1414213562373095
P01498,Хозяин,,Хозяин,[],1,0.1414213562373095
P01497,Харон,,Харона,[],1,0.1414213562373095
P01496,Ха,ха,Ха-ха-ха,[],1,0.29142135623730947
P01461,Ух!,Ух,Ух! Ух,[],1,0.29142135623730947
P01459,Утро,,Утро,[],1,0.1414213562373095
P01180,Прокошко,,Прокошка,[],1,0.1414213562373095
P01415,Толя,,Толя,[],1,0.1414213562373095
P01422,Третий,,Третье,[],1,0.1414213562373095
P01421,Традиридир,,Традиридира,[],1,0.1414213562373095
P01419,Торчать,,Торчавшие,[],1,0.1414213562373095
P01418,Торопливо,,Торопливо,[],1,0.1414213562373095
P01417,Тормасова,,Тормасова,[],1,0.1414213562373095
P01416,Тон,,Тон,[],1,0.1414213562373095
P01413,Толстый,адъютант,Толстый адъютант,[],1,0.29142135623730947
P01424,Троица,,Троица,[],1,0.1414213562373095
P01409,Тишка,,Тишка,[],1,0.1414213562373095
P01408,Тихонов,,Тихоновыми,[],1,0.1414213562373095
P01402,Тильзита,,Тильзита,[],1,0.1414213562373095
P01401,Тепло,,Тепло,[],1,0.1414213562373095
P01400,Тень,,Тень,[],1,0.1414213562373095
P01399,Тем,,Тем,[],1,0.1414213562373095
P01423,Тридцатый,Пьер,Тридцатого Пьер,[],1,0.29142135623730947
P01425,Трунить,,Трунила,[],1,0.1414213562373095
P01458,Усач,,Усача,[],1,0.1414213562373095
P01448,Ульмскома,,Ульмскому,[],1,0.1414213562373095
P01457,Урусов,,Урусов,[],1,0.1414213562373095
P01456,Урур,,Уруру,[],1,0.1414213562373095
P01455,Ураа,,Ураа,[],1,0.1414213562373095
P01454,Ура!,Ростов,Ура! Ростов,[],1,0.29142135623730947
P01450,Умение,,Уменье,[],1,0.1414213562373095
P01449,Уля,лю,Улю-лю-лю,[],1,0.29142135623730947
P01446,Улыбка,Наполеон,Улыбка Наполеона,[],1,0.29142135623730947
P01428,Тут,Николай,Тут Николай,[],1,0.29142135623730947
P01442,Ужинать,,Ужинал,[],1,0.1414213562373095
P01441,Увидать,,Увидав,[],1,0.1414213562373095
P01438,Увар,,Уваров,[],1,0.1414213562373095
P01436,Тётенька,,Тетенька,[],1,0.1414213562373095
P01435,Тьфу,,Тьфу,[],1,0.1414213562373095
P01433,Ты,Денисов,Тебе Кирилл Андреевич Денисов,[],1,0.29142135623730947
P01517,Цыганка,,Цыганка,[],1,0.1414213562373095
P01518,Чаплин,,Чаплина,[],1,0.1414213562373095
P01520,Часы,,Часы,[],1,0.1414213562373095
P01576,Экий,,Экой,[],1,0.1414213562373095
P01585,Энгиенский,,Энгиенский,[],1,0.1414213562373095
P01584,Элоить,,Элоим,[],1,0.1414213562373095
P01582,Элена,Василиевич,Элена Васильевна,[],1,0.29142135623730947
P01581,Элен!,,Элен!,[],1,0.1414213562373095
P01580,Элен,Безухов,Элен Безухову,[],1,0.29142135623730947
P01577,Экмюльский,,Экмюльский,[],1,0.1414213562373095
P01575,Эки,,Эки,[],1,0.1414213562373095
P01588,Энский,,Энского,[],1,0.1414213562373095
P01574,Экзекуция,,Экзекуция,[],1,0.1414213562373095
P01573,Эка,,Эка,[],1,0.1414213562373095
P01572,Эй!,,Эй!,[],1,0.1414213562373095
P01571,Эдуард,Карлович,Эдуард Карлыч,[],1,0.29142135623730947
P01570,Эдем,,Эдема,[],1,0.1414213562373095
P01569,Эгоизм,,Эгоизм,[],1,0.1414213562373095
P01586,Эне,,Эне,[],1,0.1414213562373095
P01589,Эраст,,Эраста,[],1,0.1414213562373095
P01521,Чатров,,Чатров,[],1,0.1414213562373095
P01599,Юбер,,мадам Юбер,"[{'title': 'мадам', 'count': 1}]",1,0.1414213562373095
P01611,Ярко,,Ярко,[],1,0.1414213562373095
P01609,Яков,Алпатыкать,Якову Алпатычу,[],1,0.29142135623730947
P01607,Я,Борис,Я Борис,[],1,0.29142135623730947
P01605,Юрий,Долгорукий,Юрий Владимирович Долгорукий,[],1,0.29142135623730947
P01602,Юнга,Штиллинга,Юнга Штиллинга,[],1,0.29142135623730947
P01600,Юбка,Наташа,Юбка Наташи,[],1,0.29142135623730947
P01598,Эцельсдорф,,Эцельсдорфа,[],1,0.1414213562373095
P01591,Эрцгерцог,Карл,Эрцгерцог Карл,[],1,0.29142135623730947
P01597,Эттингенский,,Эттингенскому,[],1,0.1414213562373095
P01596,Это,,Этим,[],1,0.1414213562373095
P01595,Этенгейм,,Этенгейм,[],1,0.1414213562373095
P01594,Эссена,,Эссена,[],1,0.1414213562373095
P01593,Эскадрон,,Эскадрон,[],1,0.1414213562373095
P01592,эрцгерцог,Фердинанд,эрцгерцога Фердинанда,[],1,0.29142135623730947
P01568,Э!,Вася,Э! Вася,[],1,0.29142135623730947
P01567,Щека,,Щеки,[],1,0.1414213562373095
P01566,Шуберт,,Шуберт,[],1,0.1414213562373095
P01531,Чистопсовый,,Чистопсовая,[],1,0.1414213562373095
P01538,Шарлотта,Рошфора,Шарлотте де Роган Рошфор,[],1,0.29142135623730947
P01537,Шапка,,Шапки,[],1,0.1414213562373095
P01535,Чучело,,Чучела,[],1,0.1414213562373095
P01534,Что,,Чего,[],1,0.1414213562373095
P01533,Чопорный,,Чопорна,[],1,0.1414213562373095
P01532,Чичагов,,Чичагова,[],1,0.1414213562373095
P01530,Чиргазовый,,Чиргазовой,[],1,0.1414213562373095
P01562,Шпага,,Шпага,[],1,0.1414213562373095
P01529,Четверо,,Четверых,[],1,0.1414213562373095
P01528,Четверня,,Четверню,[],1,0.1414213562373095
P01526,Черноглазый,,Черноглазая,[],1,0.1414213562373095
P01525,Черноватый,,Черноватый,[],1,0.1414213562373095
P01524,Чепыж,,Чепыж,[],1,0.1414213562373095
P01523,Человек,Он,Люди Его,[],1,0.29142135623730947
P01539,Шашка,,Шашка,[],1,0.1414213562373095
P01541,Швейцар,,Швейцар,[],1,0.1414213562373095
P01542,Швейцарец,Lаbоrd,Швейцарец Lаbоrdе,[],1,0.29142135623730947
P01543,Швырять,,Швыряй,[],1,0.1414213562373095
P01545,Шелинга,,Шелингу,[],1,0.1414213562373095
P01546,Шен?грабен,,Шен?грабене,[],1,0.1414213562373095
P01547,Шенбрунн,,Шенбрунн,[],1,0.1414213562373095
P01549,Шепелевый,,Шепелева,[],1,0.1414213562373095
P01551,Шерсть,,Шерсть,[],1,0.1414213562373095
P01552,Шиллер,,Шиллер,[],1,0.1414213562373095
P01553,Шиншин,,Шиншиным,[],1,0.1414213562373095
P01555,Широкоплечий,,Широкоплечий,[],1,0.1414213562373095
P01556,Шишков,,Шишковым,[],1,0.1414213562373095
P01557,Шишкова,,Шишкова,[],1,0.1414213562373095
P01558,Шишковы,,Шишков,[],1,0.1414213562373095
P01560,Шмить,,Шмит,[],1,0.1414213562373095
P01561,Шнеллер,,Шнеллера,[],1,0.1414213562373095
P01397,Телянин,,Теляниным,[],1,0.1414213562373095
