person_id,first_name,last_name,canonical_full_name,titles_roles,evidence_count,confidence
P01394,Тащить,,Тащи,[],1,0.1414213562373095
P01393,Тафа,лафа,Тафа-лафа,[],1,0.29142135623730947
P01251,Рубить,,Рубить,[],1,0.1414213562373095
P01262,Рюрик,,Рюрика,[],1,0.1414213562373095
P01261,Рэдклиф,,Рэдклиф,[],1,0.1414213562373095
P01260,Русь,,Русь,[],1,0.1414213562373095
P01259,Рустан,,Рустан,[],1,0.1414213562373095
P01257,Русак,,Русак,[],1,0.1414213562373095
P01252,Ругай,,Ругае,[],1,0.1414213562373095
P01250,Ртищево,,Ртищева,[],1,0.1414213562373095
P01266,Салтык,,Салтыков,[],1,0.1414213562373095
P01248,Ротный,,Ротные,[],1,0.1414213562373095
P01247,Рот,,Рот,[],1,0.1414213562373095
P01246,Ростопчина,Пьер,Ростопчин Пьеру,[],1,0.29142135623730947
P01243,Ростовый,Наташа,Ростовых Наташа,[],1,0.29142135623730947
P01241,Ростов,Ильин,Ростов Ильину,[],1,0.29142135623730947
P01240,Ростов,Долохов,Ростов Долохова,[],1,0.29142135623730947
P01265,Саломонить,,Саломони,[],1,0.1414213562373095
P01267,Салтыков,,Салтыкова,[],1,0.1414213562373095
P01289,Сенат,,Сенату,[],1,0.1414213562373095
P01277,Священник,Анисим,Священник Анисим,[],1,0.29142135623730947
P01284,Семен!,,Семен!,[],1,0.1414213562373095
P01283,Сель,,Сели,[],1,0.1414213562373095
P01282,Селиван,,Селиванов,[],1,0.1414213562373095
P01281,Седой,Тихон,Седой Тихон,[],1,0.29142135623730947
P01280,Седой,,Седой,[],1,0.1414213562373095
P01279,Себя,,Себя,[],1,0.1414213562373095
P01276,Священник,,Священника,[],1,0.1414213562373095
P01268,Самовар,,Самовар,[],1,0.1414213562373095
P01275,Святой,дух,Святого духа,[],1,0.29142135623730947
P01274,Свобода,,Свобода,[],1,0.1414213562373095
P01273,Свитский,,Свитский,[],1,0.1414213562373095
P01272,Свита,,Свита,[],1,0.1414213562373095
P01271,Свинья,,Свинья,[],1,0.1414213562373095
P01270,Сашка,,Сашку,[],1,0.1414213562373095
P01238,Ромул,,Ромулы,[],1,0.1414213562373095
P01234,Робеспьер,,Робеспьера,[],1,0.1414213562373095
P01233,Роltаw,,Роltаwа,[],1,0.1414213562373095
P01189,Пудреный,,Пудреные,[],1,0.1414213562373095
P01202,Пьер,Безухов,Пьера Безухова,[],1,0.29142135623730947
P01199,Пшизецкий,,Пшизецкой,[],1,0.1414213562373095
P01198,Пшезовск,,Пшезовска,[],1,0.1414213562373095
P01195,Пфуле,,Пфуле,[],1,0.1414213562373095
P01194,Пустой,,Пустое,[],1,0.1414213562373095
P01191,Пултускнуть,,Пултуск,[],1,0.1414213562373095
P01188,Пряничников,,Пряничникове,[],1,0.1414213562373095
P01232,Ришелье,,Ришелье,[],1,0.1414213562373095
P01187,Пряничник,,Пряничников,[],1,0.1414213562373095
P01186,Прусский,король,Прусским королем,[],1,0.29142135623730947
P01184,Прохор,Игнатыч,Прохор Игнатыч,[],1,0.29142135623730947
P01183,Простить,,Прости,[],1,0.1414213562373095
P01182,Проскакать,,Проскакав,[],1,0.1414213562373095
P01181,Просить,,Проси,[],1,0.1414213562373095
P01203,Пьер,Бог,Пьером Бога,[],1,0.29142135623730947
P01204,Пьер,Бенигсено,Пьер за Бенигсеном,[],1,0.29142135623730947
P01205,Пьер,незаконный,Пьер незаконный,[],1,0.29142135623730947
P01208,Пётр,Вяземский,Петр Андреевич Вяземский,[],1,0.29142135623730947
P01210,Пётр,Владимирович,Петру Владимировичу,[],1,0.29142135623730947
P01211,Пётр,Григориевич,Петр Григорьевич,[],1,0.29142135623730947
P01214,Пётр,Михаилович,Петра Михайловича,[],1,0.29142135623730947
P01216,Рада,,Рада,[],1,0.1414213562373095
P01217,Ради,,Ради,[],1,0.1414213562373095
P01219,Радоваться,,Радуйся,[],1,0.1414213562373095
P01220,Раев?ский,,Раев?ского,[],1,0.1414213562373095
P01222,Развес,,Развесе,[],1,0.1414213562373095
P01223,Разлука,,Разлука,[],1,0.1414213562373095
P01225,Рамо,,Рамо,[],1,0.1414213562373095
P01228,Расхохотаться,,Расхохотались,[],1,0.1414213562373095
P01229,Ребёнок,,Ребенок,[],1,0.1414213562373095
P01231,Рифея,,Рифей,[],1,0.1414213562373095
P01288,Семёнов,,Семенова,[],1,0.1414213562373095
P01290,Сера,,Сера,[],1,0.1414213562373095
P01392,Татарин,,Татарин,[],1,0.1414213562373095
P01356,Старший,Вера,Старшая Вера,[],1,0.29142135623730947
P01364,Степка,,Степки,[],1,0.1414213562373095
P01363,Степан,Апраксин,Степан Степанович Апраксин,[],1,0.29142135623730947
P01360,Старый,княгиня,Старая княгиня,[],1,0.29142135623730947
P01359,Старый,графиня,Старая графиня,[],1,0.29142135623730947
P01358,Старый,Болконский,Старый Болконский,[],1,0.29142135623730947
P01357,Старшина,,Старшины,[],1,0.1414213562373095
P01355,Старушка,,Старушек,[],1,0.1414213562373095
P01368,Стрелок,,Стрелков,[],1,0.1414213562373095
P01352,Старик,Михайл,Старик Михайла,[],1,0.29142135623730947
P01351,Старик,Кирстен,Старик Кирстен,[],1,0.29142135623730947
P01350,Старик,Гурьев,Старик Гурьев,[],1,0.29142135623730947
P01349,Старик,Гаврило,Старик Гаврило,[],1,0.29142135623730947
P01348,Старик,Болконский,Старик Болконский,[],1,0.29142135623730947
P01346,Станок,,Станок,[],1,0.1414213562373095
P01367,Стран?ный,,Стран?но,[],1,0.1414213562373095
P01369,Строганов,,Строганов,[],1,0.1414213562373095
P01291,Сергей,,Сергей,[],1,0.1414213562373095
P01383,Сын,Божий,Сына Божия,[],1,0.29142135623730947
P01391,Тарелка,,Тарелка,[],1,0.1414213562373095
P01390,Тараска,,Тараску,[],1,0.1414213562373095
P01388,Там,,Там,[],1,0.1414213562373095
P01386,Так,то,Так-то,[],1,0.29142135623730947
P01385,Сюз,,Сюза,[],1,0.1414213562373095
P01384,Сырость,,Сырость,[],1,0.1414213562373095
P01381,Счастливец,Буонапарта,Счастливец Буонапарте,[],1,0.29142135623730947
P01371,Стыд,,Стыда,[],1,0.1414213562373095
P01380,Сцевол,,Сцеволы,[],1,0.1414213562373095
P01379,Сухтельный,,Сухтелен,[],1,0.1414213562373095
P01376,Сундук,,Сундук,[],1,0.1414213562373095
P01374,Сувар,,Сувара,[],1,0.1414213562373095
P01373,Стёрн,,Стерн,[],1,0.1414213562373095
P01372,Стыдно,,Стыдно,[],1,0.1414213562373095
P01345,Стакан,,Стаканов,[],1,0.1414213562373095
P01344,Сражение,,Сраженье,[],1,0.1414213562373095
P01343,Справа,Дмитриевич,Справа Марья Дмитриевна,[],1,0.29142135623730947
P01302,Сидоров!,Сидоров,Сидоров! Сидоров,[],1,0.29142135623730947
P01309,Слава,,Славы,[],1,0.1414213562373095
P01307,Скверный,,Скверно,[],1,0.1414213562373095
P01306,Сион,,Сиона,[],1,0.1414213562373095
P01305,Синь,Борода,Синей Бороде,[],1,0.29142135623730947
P01304,Сила,Андреевич,Силой Андреичем,[],1,0.29142135623730947
P01303,Сила,,Сила,[],1,0.1414213562373095
P01300,Сидеть,,Сиди,[],1,0.1414213562373095
P01342,Справа,,Справа,[],1,0.1414213562373095
P01299,Сивцева,Вражек,Сивцева Вражка,[],1,0.29142135623730947
P01297,Сесть,,Севши,[],1,0.1414213562373095
P01296,Сестра,,Сестра,[],1,0.1414213562373095
P01295,Сержант,,Сержант,[],1,0.1414213562373095
P01294,Сергий,,Сергия,[],1,0.1414213562373095
P01293,Сергей,Вязьмитинов,Сергеем Кузьмичом Вязьмитиновым,[],1,0.29142135623730947
P01311,Слуга,,Слуга,[],1,0.1414213562373095
P01313,Смех,,Смех,[],1,0.1414213562373095
P01314,Смирить,,Смири,[],1,0.1414213562373095
P01315,Смиро,на,Смир-р-р-на,[],1,0.29142135623730947
P01318,Собака,Наташина,Собаки Наташиной,[],1,0.29142135623730947
P01319,Собачка,,Собачка,[],1,0.1414213562373095
P01320,Соболий,,Собольи,[],1,0.1414213562373095
P01321,Советчик,,Советчиков,[],1,0.1414213562373095
P01322,Сокольница,,Сокольница,[],1,0.1414213562373095
P01325,Солнце,,Солнце,[],1,0.1414213562373095
P01328,Сонечка,,Сонечка,[],1,0.1414213562373095
P01331,Соня,племянница,Соня-племянница,[],1,0.29142135623730947
P01332,Сорок,,Сорок,[],1,0.1414213562373095
P01333,Сосюра,,Сосюру,[],1,0.1414213562373095
P01337,Спас,,Спаса,[],1,0.1414213562373095
P01339,Спать,,Спать,[],1,0.1414213562373095
P01341,Спина,Долохов,Спина Долохова,[],1,0.29142135623730947
P00998,Никитенко,,Никитенко,[],1,0.1414213562373095
P00807,М.и.,,М.И.,[],1,0.1414213562373095
P00996,Ни,Соня,Ни Соня,[],1,0.29142135623730947
P00338,Вюртембергский,,Вюртембергских,[],1,0.1414213562373095
P00351,Герб,Конда,Герб Конде,[],1,0.29142135623730947
P00349,Генрих,Iv,Генрих IV,[],1,0.29142135623730947
P00348,Генерал,Милорадович,Генералу Милорадовичу,[],1,0.29142135623730947
P00347,Генерал,Кутузов,Генерал Кутузов,[],1,0.29142135623730947
P00342,Г.в.,,Г.В.,[],1,0.1414213562373095
P00340,Вязьмитин,,Вязьмитинов,[],1,0.1414213562373095
P00339,Вяземский,,Вяземский,[],1,0.1414213562373095
P00337,Выводить,,Выводи,[],1,0.1414213562373095
P00380,Голуховский,,Голуховскому,[],1,0.1414213562373095
P00336,Выбрать,,Выбери,[],1,0.1414213562373095
P00335,Вы,Бог,Вас Бог,[],1,0.29142135623730947
P00333,Вчера,,Вчера,[],1,0.1414213562373095
P00332,Всё,Буонапарта,Все Буонапарте,[],1,0.29142135623730947
P00330,Всевышний,,Всевышний,[],1,0.1414213562373095
P00329,Всадник,,Всадник,[],1,0.1414213562373095
P00328,Врбный,,Врбна,[],1,0.1414213562373095
P00353,Герр,Билибина,Герр фон Билибин,[],1,0.29142135623730947
P00354,Герцог,,Герцог,[],1,0.1414213562373095
P00355,герцог,Линь,герцог де Линь,[],1,0.29142135623730947
P00358,Гирчик,,Гирчик,[],1,0.1414213562373095
P00376,Головнин,,Головнин,[],1,0.1414213562373095
P00374,Голиаф,,Голиаф,[],1,0.1414213562373095
P00373,Гогенлоу,,Гогенлоу,[],1,0.1414213562373095
P00371,Го,го,Го-го-го,[],1,0.29142135623730947
P00370,Гнилопупов,,Гнилопупова,[],1,0.1414213562373095
P00369,Гнилопуп,,Гнилопупов,[],1,0.1414213562373095
P00368,Гм!,,Гм!,[],1,0.1414213562373095
P00367,Глянуть,,Глянь,[],1,0.1414213562373095
P00366,Глупо,,Глупо,[],1,0.1414213562373095
P00365,Глубокий,,Глубок,[],1,0.1414213562373095
P00364,Глинка,,Глинка,[],1,0.1414213562373095
P00363,Глаз,Телянина,Глаза Телянина,[],1,0.29142135623730947
P00362,Глаз,Петя,Глаза Пети,[],1,0.29142135623730947
P00361,Глаз,Кутузов,Глаза Кутузова,[],1,0.29142135623730947
P00360,Глаз,Андрей,Глаза князя Андрея,[],1,0.29142135623730947
P00327,Врать,,Врешь,[],1,0.1414213562373095
P00326,Враг,Сперанский,Враги Сперанского,[],1,0.29142135623730947
P00325,Впереди,,Впереди,[],1,0.1414213562373095
P00292,виконт,Мортемара,виконта де Мортемара,[],1,0.29142135623730947
P00289,Видеть,,Вижу,[],1,0.1414213562373095
P00288,Видать,,Видали,[],1,0.1414213562373095
P00286,Вечор,,Вечор,[],1,0.1414213562373095
P00285,Вечный,,Вечным,[],1,0.1414213562373095
P00284,Ветер,,Ветру,[],1,0.1414213562373095
P00283,Веселие,,Веселье,[],1,0.1414213562373095
P00280,Веретено,,Веретена,[],1,0.1414213562373095
P00279,Вера,Николай,Вере Николаем,[],1,0.29142135623730947
P00278,Вера,Ильич,Вера Ильинична,[],1,0.29142135623730947
P00275,Величество,,Величеством,[],1,0.1414213562373095
P00271,Велеть,,Велел,[],1,0.1414213562373095
P00267,Веймарский,,Веймарских,[],1,0.1414213562373095
P00265,Веsuноff,,Веsuноff,[],1,0.1414213562373095
P00263,Вдруг,,Вдруг,[],1,0.1414213562373095
P00262,Ввечеру,Наташа,Ввечеру Наташа,[],1,0.29142135623730947
P00290,Визави,,Визави,[],1,0.1414213562373095
P00295,Вимпфен,,Вимпфен,[],1,0.1414213562373095
P00324,Вот,Борис,Вот Борису,[],1,0.29142135623730947
P00296,Винесом,,Винесом,[],1,0.1414213562373095
P00323,Вот,,Вот,[],1,0.1414213562373095
P00322,Вороти!,Аль,Вороти! Аль,[],1,0.29142135623730947
P00321,Воробей,,Воробьи,[],1,0.1414213562373095
P00320,Вон,Настя,Вон Настя,[],1,0.29142135623730947
P00319,Вон,Лиза,Вон Лиза,[],1,0.29142135623730947
P00316,Вольтер,,Вольтер,[],1,0.1414213562373095
P00315,Волтор,,Волтора,[],1,0.1414213562373095
P00312,Волкон?ский,,Волкон?ским,[],1,0.1414213562373095
P00309,Вовсе,,Вовсе,[],1,0.1414213562373095
P00308,Внук,,Внука,[],1,0.1414213562373095
P00307,Влодский,,Влодский,[],1,0.1414213562373095
P00302,Витгенштейн,,Витгенштейном,[],1,0.1414213562373095
P00299,Виноватый,,Виноват,[],1,0.1414213562373095
P00298,Вино,,Вино,[],1,0.1414213562373095
P00297,Виниться,,Винюсь,[],1,0.1414213562373095
P00379,Голубчик,Денисов,Голубчик Денисов,[],1,0.29142135623730947
P00381,Гомер,,Гомер,[],1,0.1414213562373095
P00259,Ваш,рука,Ваши руки,[],1,0.29142135623730947
P00457,Дмитрий,Голицын,Князь Дмитрий Голицын,"[{'title': 'князь', 'count': 1}]",1,0.29142135623730947
P00468,Долох,Ростов,Долохов Ростову,[],1,0.29142135623730947
P00467,Долох,Николай,Долохов Николаю,[],1,0.29142135623730947
P00465,Доложить,,Доложи,[],1,0.1414213562373095
P00461,Добродетель,,Добродетель,[],1,0.1414213562373095
P00460,Добро,,Добра,[],1,0.1414213562373095
P00459,Дмитрий,Онуфриевич,Дмитрием Онуфриевичем,[],1,0.29142135623730947
P00458,Дмитрий,Телянина,Дмитрия Михайловича Телянина,[],1,0.29142135623730947
P00456,Дмитрий,Василиевич,Дмитрия Васильевича,[],1,0.29142135623730947
P00385,Горничная,Дуняша,Горничная Дуняша,[],1,0.29142135623730947
P00454,Дитя,,Дитя,[],1,0.1414213562373095
P00452,Диммлер,,Диммлером,[],1,0.1414213562373095
P00451,Димлера,,Димлер,[],1,0.1414213562373095
P00450,Диана,,Дианой,[],1,0.1414213562373095
P00449,Дерзать,,Дерзаю,[],1,0.1414213562373095
P00447,Деньга,,Денег,[],1,0.1414213562373095
P00446,Денисов,Никита,Денисов Никите,[],1,0.29142135623730947
P00471,Дом,,Дом,[],1,0.1414213562373095
P00472,Дом,Конда,Дом Конде,[],1,0.29142135623730947
P00473,Дон,,Дона,[],1,0.1414213562373095
P00474,Досадный,,Досадно,[],1,0.1414213562373095
P00501,Дьякон,,Дьякон,[],1,0.1414213562373095
P00500,Дьявол,,Дьявол,[],1,0.1414213562373095
P00498,Душегубство,,Душегубство,[],1,0.1414213562373095
P00497,Душевно,,Душевно,[],1,0.1414213562373095
P00496,Дух,Святой,Дух Святой,[],1,0.29142135623730947
P00495,Дурь,,Дурь,[],1,0.1414213562373095
P00493,Дурной,,Дурна,[],1,0.1414213562373095
P00491,Дура,,Дура,[],1,0.1414213562373095
P00489,Дубинка,,Дубинку,[],1,0.1414213562373095
P00488,Дружочек,,Дружочек,[],1,0.1414213562373095
P00484,Дронушка,,Дронушкой,[],1,0.1414213562373095
P00483,Дрон,Захарыч,Дрон Захарыч,[],1,0.29142135623730947
P00481,Дрожать,,Дрожащий,[],1,0.1414213562373095
P00478,Драгунский,,Драгунский,[],1,0.1414213562373095
P00477,Драгун,,Драгуны,[],1,0.1414213562373095
P00444,Демосфен,,Демосфен,[],1,0.1414213562373095
P00443,Дежурный,флигель,Дежурный флигель,[],1,0.29142135623730947
P00442,Девчонка,,Девчонка,[],1,0.1414213562373095
P00414,Грудь,,Грудь,[],1,0.1414213562373095
P00412,Грех,,Грех,[],1,0.1414213562373095
P00410,графиня,Ростовый,графине Ростовой,[],1,0.29142135623730947
P00408,графиня,Наташа,графиня Наташа,[],1,0.29142135623730947
P00407,графиня,Лович,графиней Лович,[],1,0.29142135623730947
P00405,Графиня,Апраксин,Графиня Апраксина,[],1,0.29142135623730947
P00404,Графиня,Безухов,Графиня Алена Васильевна Безухова,[],1,0.29142135623730947
P00403,Графиня,Василиевич,Графиня Алена Васильевна,[],1,0.29142135623730947
P00399,граф,Жермен,графом Сен-Жерменом,[],1,0.29142135623730947
P00396,Готовый,,Готово,[],1,0.1414213562373095
P00394,Государыня,,Государыня,[],1,0.1414213562373095
P00392,Гостиерадек,,Гостиерадека,[],1,0.1414213562373095
P00391,Господь,великий,Господи великий,[],1,0.29142135623730947
P00389,Господин,Питта,Господин Питт,[],1,0.29142135623730947
P00388,Господин,Веаussеt,Господин Веаussеt,[],1,0.29142135623730947
P00386,Горячо,,Горячо,[],1,0.1414213562373095
P00413,Гришка,,Гришка,[],1,0.1414213562373095
P00415,Грузинский,,Грузинской,[],1,0.1414213562373095
P00439,де,Норбонн,Граф де Норбонн,"[{'title': 'граф', 'count': 1}]",1,0.29142135623730947
P00416,Грустно,,Грустно,[],1,0.1414213562373095
P00437,де,Жанлис,мадам де Жанлис,"[{'title': 'мадам', 'count': 1}]",1,0.29142135623730947
P00436,Дворянин,,Дворянин,[],1,0.1414213562373095
P00433,Даром,,Даром,[],1,0.1414213562373095
P00430,Данидка,,Данидки,[],1,0.1414213562373095
P00429,Дама,,Дама,[],1,0.1414213562373095
P00428,Давно,,Давно,[],1,0.1414213562373095
P00427,Давать,,Давай,[],1,0.1414213562373095
P00425,Гёте,,Гете,[],1,0.1414213562373095
P00424,Гусарский,,Гусарский,[],1,0.1414213562373095
P00423,Гусаров,,Гусаров,[],1,0.1414213562373095
P00421,Гурьев,,Гурьева,[],1,0.1414213562373095
P00420,Гул,,Гул,[],1,0.1414213562373095
P00419,Гувернёр,,Гувернер,[],1,0.1414213562373095
P00418,Губка,Лиза,Губка Лизы,[],1,0.29142135623730947
P00417,Губа,,Губа,[],1,0.1414213562373095
P00260,Вблизи,,Вблизи,[],1,0.1414213562373095
P00257,Вахмистр,,Вахмистр,[],1,0.1414213562373095
P00503,Дюренштейн,,Дюренштейна,[],1,0.1414213562373095
P00068,Андрей,Алпатыкать,Андрей Алпатычу,[],1,0.29142135623730947
P00077,Андрей,Пьер,Андрей Пьеру,[],1,0.29142135623730947
P00076,Андрей,Наташа,Андрей при Наташе,[],1,0.29142135623730947
P00075,Андрей,Отрадный,Андрею Отрадное,[],1,0.29142135623730947
P00074,Андрей,Болконский,Андрея Николаевича Болконского,[],1,0.29142135623730947
P00072,Андрей,Несвицкий,Андрею Несвицкий,[],1,0.29142135623730947
P00071,Андрей,Ростовый,Андрея на младшей Ростовой,[],1,0.29142135623730947
P00069,Андрей,Болкон?ский,Андрей Болкон?ский,[],1,0.29142135623730947
P00066,Андреевский,,Андреевским,[],1,0.1414213562373095
P00114,Аттила,,Аттила,[],1,0.1414213562373095
P00065,Англичанин,,Англичанин,[],1,0.1414213562373095
P00063,Анатоль,Пьер,Анатоль Пьеру,[],1,0.29142135623730947
P00060,Анатолъ,,Анатолъ,[],1,0.1414213562373095
P00059,Анатолий,Курагина,Анатолий Курагин,[],1,0.29142135623730947
P00055,Амелия,,Амелии,[],1,0.1414213562373095
P00054,Амели,Карлович,Амели Карловной,[],1,0.29142135623730947
P00053,Амели,,Амели,[],1,0.1414213562373095
P00078,Андрей,Севастьянович,Андрей Севастьяныч,[],1,0.29142135623730947
P00079,Андрей,сухо,Андрей сухо,[],1,0.29142135623730947
P00081,Андрея.,Толстый,Андрея. Толстый,[],1,0.29142135623730947
P00084,Анисим,,Анисима,[],1,0.1414213562373095
P00112,Архаров,,Архаровых,[],1,0.1414213562373095
P00111,Арнаут,,Арнауты,[],1,0.1414213562373095
P00110,Армфелёд,,Армфельдов,[],1,0.1414213562373095
P00108,Армия,,Армия,[],1,0.1414213562373095
P00107,Аринк,,Аринка,[],1,0.1414213562373095
P00106,Арап,,Арап,[],1,0.1414213562373095
P00104,Апшеронец,,Апшеронцы,[],1,0.1414213562373095
P00102,Апостол,,Апостолов,[],1,0.1414213562373095
P00101,Антонов,,Антонов,[],1,0.1414213562373095
P00100,Антихрист,,Антихриста,[],1,0.1414213562373095
P00099,Анненский,,Анненскую,[],1,0.1414213562373095
P00096,Анне,Дмитриевич,Анне Дмитриевне,[],1,0.29142135623730947
P00092,Анна,Пьер,Анна Михайловна Пьера,[],1,0.29142135623730947
P00089,Анна,Дмитриевич,Анны Дмитриевны,[],1,0.29142135623730947
P00085,Анисьюшка,,Анисьюшка,[],1,0.1414213562373095
P00052,Амбар,,Амбар,[],1,0.1414213562373095
P00051,Амалия,Фёдорович,Амалию Федоровну,[],1,0.29142135623730947
P00050,Амалия,,Амалия,[],1,0.1414213562373095
P00023,Ай,Купор,Ай да Данила Купор,[],1,0.29142135623730947
P00020,Адонирам,,Адонирама,[],1,0.1414213562373095
P00019,Адонир,,Адонирам,[],1,0.1414213562373095
P00018,Адонай,,Адонаи,[],1,0.1414213562373095
P00017,Адам,Чарторижский,Адама Чарторижского,[],1,0.29142135623730947
P00016,Адам,Чарториж?ский,Адам Чарториж?ский,[],1,0.29142135623730947
P00015,Адам,,Адама,[],1,0.1414213562373095
P00014,Австрияк,,Австрияк,[],1,0.1414213562373095
P00013,Австриец,,Австриец,[],1,0.1414213562373095
P00012,Авангард,,Авангарду,[],1,0.1414213562373095
P00011,Абеляра,,Абеляр,[],1,0.1414213562373095
P00010,А.чарторижский,,А.Чарторижского,[],1,0.1414213562373095
P00008,А,Лиза,А Лиза,[],1,0.29142135623730947
P00007,Vаtеrlаnd',,Vаtеrlаnd'а,[],1,0.1414213562373095
P00006,Nароlеоn,,Nароlеоn,[],1,0.1414213562373095
P00005,Nароljоn,,NароlJоn,[],1,0.1414213562373095
P00021,Адриян,,Адрияна,[],1,0.1414213562373095
P00024,Ай,Николай,Ай да Николай,[],1,0.29142135623730947
P00049,Алёна,Василиевич,Аленой Васильевной,[],1,0.29142135623730947
P00025,"Ай,",Ду,"Ай, Ду",[],1,0.29142135623730947
P00048,Альфонс,Карлович,Альфонс Карлович,[],1,0.29142135623730947
P00047,Алсуфьев,дом,Алсуфьева дома,[],1,0.29142135623730947
P00046,Алпатычев,,Алпатычева,[],1,0.1414213562373095
P00043,Алкид,,Алкидов,[],1,0.1414213562373095
P00041,Али,,Али,[],1,0.1414213562373095
P00040,Аленин,,Аленина,[],1,0.1414213562373095
P00039,Ален,Василиевич,Алена Васильевна,[],1,0.29142135623730947
P00038,Алексей,Увар,Алексей Уваров,[],1,0.29142135623730947
P00037,Александров,,Александров,[],1,0.1414213562373095
P00036,Александра?,,Александра?,[],1,0.1414213562373095
P00035,Александр,Первый,Александра Первого,[],1,0.29142135623730947
P00030,Алек?сандра,,Алек?сандра,[],1,0.1414213562373095
P00029,Але,,Але,[],1,0.1414213562373095
P00028,Акушер,,Акушер,[],1,0.1414213562373095
P00027,Акулька,,Акулькой,[],1,0.1414213562373095
P00113,Астрей,,Астрея,[],1,0.1414213562373095
P00117,Ауерштет,,Ауерштетом,[],1,0.1414213562373095
P00256,Вася,,Вася,[],1,0.1414213562373095
P00207,Борис,Николаевич,Борис Николаич,[],1,0.29142135623730947
P00216,Бородино,,Бородино,[],1,0.1414213562373095
P00214,Борода,,Борода,[],1,0.1414213562373095
P00213,Бориса.,Борис,Бориса. Борис,[],1,0.29142135623730947
P00212,Борис.,Ростов,Борис. Ростов,[],1,0.29142135623730947
P00211,Борис,экосез,Бориса экосез,[],1,0.29142135623730947
P00209,Борис,Ростовый,Бориса с Ростовым,[],1,0.29142135623730947
P00208,Борис,Наташа,Борис с Наташей,[],1,0.29142135623730947
P00203,Боренька,,Бореньке,[],1,0.1414213562373095
