person_id,first_name,last_name,canonical_full_name,titles_roles,evidence_count,confidence
P00121,Ауэрсперг,Маутёрн,Ауэрсперг фон Маутерн,[],1,0.29142135623730947
P00202,Боренек,,Боренька,[],1,0.1414213562373095
P00200,Бондарчук,,Бондарчук,[],1,0.1414213562373095
P00197,Большой,весельчак,Большой весельчак,[],1,0.29142135623730947
P00195,Боль,,Боль,[],1,0.1414213562373095
P00194,Болтать,,Болтая,[],1,0.1414213562373095
P00193,Болото,,Болота,[],1,0.1414213562373095
P00192,Болконский,император,Болконский императора,[],1,0.29142135623730947
P00219,Боярин,,Бояре,[],1,0.1414213562373095
P00224,Брунов,,Брунове,[],1,0.1414213562373095
P00225,Брыков,,Брыков,[],1,0.1414213562373095
P00227,Брюнном,,Брюнном,[],1,0.1414213562373095
P00253,Василья,,Василье,[],1,0.1414213562373095
P00252,Васило,,Василья,[],1,0.1414213562373095
P00250,Василий,Пушкин,Василий Пушкин,[],1,0.29142135623730947
P00249,Василий,Ипполит,Василия Ипполит,[],1,0.29142135623730947
P00248,Василий,Игнатьич,Василий Игнатьич,[],1,0.29142135623730947
P00247,Василий,Денисов,Василии Денисове,[],1,0.29142135623730947
P00246,Василий,Михаилович,Василий Анне Михайловне,[],1,0.29142135623730947
P00244,Ванька,,Ваньку,[],1,0.1414213562373095
P00242,Валить,,Вали,[],1,0.1414213562373095
P00240,Бурьёнок,,Бурьенку,[],1,0.1414213562373095
P00239,Бурьенна,,Бурьенн,[],1,0.1414213562373095
P00233,Буонапарт,,Буонапартом,[],1,0.1414213562373095
P00232,Бумага,Денисов,Бумагу Денисова,[],1,0.29142135623730947
P00229,Буксгевден,,Буксгевденом,[],1,0.1414213562373095
P00228,Букарешт,,Букарешт,[],1,0.1414213562373095
P00190,Болеть,,Болит,[],1,0.1414213562373095
P00189,Боком,,Боком,[],1,0.1414213562373095
P00188,Бойко,,Бойко,[],1,0.1414213562373095
P00147,Бедняжка,,Бедняжка,[],1,0.1414213562373095
P00144,Басовый,,Басовым,[],1,0.1414213562373095
P00143,Барышня,,Барышня,[],1,0.1414213562373095
P00142,Барчонок,,Барчонка,[],1,0.1414213562373095
P00141,барон,Функа,барона Функе,[],1,0.29142135623730947
P00138,Баркаролла,,Баркаролла,[],1,0.1414213562373095
P00136,Банк,,Банк,[],1,0.1414213562373095
P00134,Баланс,,Баланс,[],1,0.1414213562373095
P00133,Бал,,Бал,[],1,0.1414213562373095
P00131,Багратионов,,Багратионова,[],1,0.1414213562373095
P00130,Багратион,Ростов,Багратиона Ростов,[],1,0.29142135623730947
P00127,Ахросимов,,Ахросимовых,[],1,0.1414213562373095
P00126,Ахиллесов,,Ахиллесова,[],1,0.1414213562373095
P00125,Ах!,,Ах!,[],1,0.1414213562373095
P00124,Ах,да,Ах да,[],1,0.29142135623730947
P00123,Афишка,,Афишки,[],1,0.1414213562373095
P00146,Бедный,Вязьмитин,Бедный Вязьмитинов,[],1,0.29142135623730947
P00152,Бельэтаж,,Бельэтаж,[],1,0.1414213562373095
P00187,Божий,мать,Божьей матери,[],1,0.29142135623730947
P00153,Бельяр,,Бельяр,[],1,0.1414213562373095
P00184,Богучаровый,,Богучаровом,[],1,0.1414213562373095
P00182,Богучаров,,Богучарова,[],1,0.1414213562373095
P00178,Бо?напарта,,Бо?напарту,[],1,0.1414213562373095
P00177,Бледный,Николай,Бледный Николай,[],1,0.29142135623730947
P00176,Бланкара,,Бланкара,[],1,0.1414213562373095
P00175,Благообразный,,Благообразный,[],1,0.1414213562373095
P00172,Благовещен?ский,,Благовещен?ский,[],1,0.1414213562373095
P00171,Бицкома,,Бицкому,[],1,0.1414213562373095
P00167,Билибина,Болконский,Билибин тихо Болконскому,[],1,0.29142135623730947
P00165,Бессьер,,Бессьер,[],1,0.1414213562373095
P00163,Бернадот,,Бернадоту,[],1,0.1414213562373095
P00158,Бенигсена,Ростов,Бенигсена Ростов,[],1,0.29142135623730947
P00156,Бенигсен,,Бенигсенов,[],1,0.1414213562373095
P00155,Бенефис,,Бенефисы,[],1,0.1414213562373095
P00154,Бельярый,,Бельяром,[],1,0.1414213562373095
P00502,Дьячок,,Дьячок,[],1,0.1414213562373095
P00504,Дюссекова,,Дюссековой,[],1,0.1414213562373095
P00994,Нетерпеливый,Наташа,Нетерпеливая Наташа,[],1,0.29142135623730947
P00830,Мама,Соня,Мам Соня,[],1,0.29142135623730947
P00843,Марс,,Марса,[],1,0.1414213562373095
P00841,Маркиз,Паулучить,Маркиз Паулучи,[],1,0.29142135623730947
P00837,Марго,,Марго,[],1,0.1414213562373095
P00836,Манифест,,Манифеста,[],1,0.1414213562373095
P00835,Мамонтовый,,Мамонтовы,[],1,0.1414213562373095
P00833,Мамонов,,Мамонов,[],1,0.1414213562373095
P00831,Маман,,Маман,[],1,0.1414213562373095
P00829,Мама,Графиня,Мам Графиня,[],1,0.29142135623730947
P00877,Мачеха,,Мачеха,[],1,0.1414213562373095
P00827,Мам<,,Мам<,[],1,0.1414213562373095
P00826,Мальчишка,,Мальчишка,[],1,0.1414213562373095
P00825,Мальчик,,Мальчик,[],1,0.1414213562373095
P00823,Малодушно,,Малодушно,[],1,0.1414213562373095
P00821,Макку,,Макку,[],1,0.1414213562373095
P00820,Маккома,,Макком,[],1,0.1414213562373095
P00816,Макатюк,,Макатюк,[],1,0.1414213562373095
P00844,Марфа,Фёдорович,Марфа Федоровна,[],1,0.29142135623730947
P00847,Марь,Антонович,Марью Антоновну,[],1,0.29142135623730947
P00850,Марь,Ахросимов,Марью Дмитриевну Ахросимову,[],1,0.29142135623730947
P00851,Марь,Михаилович,Марью Михайловну,[],1,0.29142135623730947
P00873,Матрёшка,,Матрешки,[],1,0.1414213562373095
P00872,Матреш,,Матреше,[],1,0.1414213562373095
P00871,Матвеевич,,Матвевна,[],1,0.1414213562373095
P00870,Матвевич,,Матвевной,[],1,0.1414213562373095
P00869,Масон,,Масоны,[],1,0.1414213562373095
P00868,Марья,Эмилиевич,Марьей Эмильевной,[],1,0.29142135623730947
P00867,Марья,Фёдорович,Марьи Федоровны,[],1,0.29142135623730947
P00866,Марья,Николаевич,Марья Николаевна,[],1,0.29142135623730947
P00865,Марья,Карагина,Марья Львовна Карагина,[],1,0.29142135623730947
P00864,Марья,Львович,Марья Львовна,[],1,0.29142135623730947
P00863,Марья,Перонский,Марья Игнатьевна Перонская,[],1,0.29142135623730947
P00859,Марья,Ахросимов,Марья Дмитриевна Ахросимова,[],1,0.29142135623730947
P00856,Марья,Викторович,Марьи Викторовны,[],1,0.29142135623730947
P00854,Марья,Нарышкин,Марьей Антоновной Нарышкиной,[],1,0.29142135623730947
P00853,Марья,Антонович,Марье Антоновне,[],1,0.29142135623730947
P00815,Майор,Денисов,Майор Денисов,[],1,0.29142135623730947
P00814,Мадемуазель,Натали,Мадемуазель Натали,[],1,0.29142135623730947
P00811,Мадам,,Мадам,[],1,0.1414213562373095
P00780,Лицо,Козловский,Лицо Козловского,[],1,0.29142135623730947
P00778,Лицо,княжна,Лицо княжны,[],1,0.29142135623730947
P00777,Лицо,княгиня,Лицо княгини,[],1,0.29142135623730947
P00776,Лицо,Долохов,Лицо Долохова,[],1,0.29142135623730947
P00775,Лицо,Денисов,Лицо Денисова,[],1,0.29142135623730947
P00773,Лихтенштейн,,Лихтенштейн,[],1,0.1414213562373095
P00772,Лихтенфельс,,Лихтенфельс,[],1,0.1414213562373095
P00771,Лихтен?штейн,,Лихтен?штейна,[],1,0.1414213562373095
P00770,Лихорадочный,,Лихорадочные,[],1,0.1414213562373095
P00769,Линия,,Линии,[],1,0.1414213562373095
P00768,Лимонад,,Лимонад,[],1,0.1414213562373095
P00767,Лизавета,Карлович,Княгиня Лизавета Карловна,"[{'title': 'княгиня', 'count': 1}]",1,0.29142135623730947
P00766,Лиза?,Свести,Лиза? Сведи,[],1,0.29142135623730947
P00765,Лиза,Мейнный,Лизе Мейнен,[],1,0.29142135623730947
P00764,Лиза,Болконский,Лизы Болконской,[],1,0.29142135623730947
P00762,Лиз,,Лиз,[],1,0.1414213562373095
P00779,Лицо,Андрей,Лицо князя Андрея,[],1,0.29142135623730947
P00781,Лицо,Кутузов,Лицо Кутузова,[],1,0.29142135623730947
P00809,Мавра,Кондратиевич,Маврой Кондратьевной,[],1,0.29142135623730947
P00782,Лицо,Наполеон,Лицо Наполеона,[],1,0.29142135623730947
P00002,dе,Веаussеt,dе Веаussеt,[],1,0.29142135623730947
P00806,М.а.нарышкин,,М.А.Нарышкиной,[],1,0.1414213562373095
P00803,Лядовский,,Лядовской,[],1,0.1414213562373095
P00801,Людовик,Хiv,Людовика ХIV,[],1,0.29142135623730947
P00800,Любомирский,,Любомирский,[],1,0.1414213562373095
P00797,Лысый,Гора,Лысым Горам,[],1,0.29142135623730947
P00796,Лошадь,Пьер,Лошадь Пьера,[],1,0.29142135623730947
P00795,Лошадь,Бондарчук,Лошадь Бондарчука,[],1,0.29142135623730947
P00791,Лорд,Пит,Лорд Пит,[],1,0.29142135623730947
P00790,лорд,Невиль,лорда Невиля,[],1,0.29142135623730947
P00788,Ложиться,,Ложусь,[],1,0.1414213562373095
P00787,Ложа,Элен,Ложа Элен,[],1,0.29142135623730947
P00786,Ловко,,Ловко,[],1,0.1414213562373095
P00785,Лоб,,Лоб,[],1,0.1414213562373095
P00784,Лицо,Пьер,Лицо Пьера,[],1,0.29142135623730947
P00875,Матушка,Смоленский,Матушку Смоленскую,[],1,0.29142135623730947
P00879,Машкина,,Машкин,[],1,0.1414213562373095
P00760,Лемарруа,,Лемарруа,[],1,0.1414213562373095
P00953,Наполеон,Бонапарт,Наполеон Бонапарт,[],1,0.29142135623730947
P00967,Наталья,Ростов,Наталью Ростову,[],1,0.29142135623730947
P00965,Наталья,Ильинишный,Наталья Ильинишна,[],1,0.29142135623730947
P00963,Натали,Ростов,Натали Ростова,[],1,0.29142135623730947
P00962,Натали,З.,Натали З.,[],1,0.29142135623730947
P00958,Настасья,Дмитриевич,Настасьи Дмитриевны,[],1,0.29142135623730947
P00955,Наполеонов,,Наполеонова,[],1,0.1414213562373095
P00954,Наполеон,Тьер,Наполеона Тьер,[],1,0.29142135623730947
P00952,Наполеон,Балашов,Наполеона Балашов,[],1,0.29142135623730947
P00880,Медведев!,Багратион,Медведев! Багратион,[],1,0.29142135623730947
P00950,Намедни,,Намедни,[],1,0.1414213562373095
P00948,Наказывать,,Наказываемый,[],1,0.1414213562373095
P00947,Найти,,Нашел,[],1,0.1414213562373095
P00946,Надуть,,Надул,[],1,0.1414213562373095
P00945,Надобный,,Надобно,[],1,0.1414213562373095
P00944,Надо,,Надо,[],1,0.1414213562373095
P00942,Н.ростов,,Н.Ростова,[],1,0.1414213562373095
P00968,Наташ?,Наташа,Наташ? Наташа,[],1,0.29142135623730947
P00970,Наташа,Андрей,Наташи Андрею,[],1,0.29142135623730947
P00971,Наташа,Николай,Наташу Николай,[],1,0.29142135623730947
P00972,Наташа,Ростов,Наташу Ростову,[],1,0.29142135623730947
P00993,Нет,Бонапарт,Нет Бонапарте,[],1,0.29142135623730947
P00990,Несвицкий,Денисов,Несвицкий Денисову,[],1,0.29142135623730947
P00988,Несвитский,,Несвитского,[],1,0.1414213562373095
P00986,Немец,Палить,Немца Палена,[],1,0.29142135623730947
P00984,Неман,,Неман,[],1,0.1414213562373095
P00983,Неловко,,Неловко,[],1,0.1414213562373095
P00982,Неверовский,,Неверовского,[],1,0.1414213562373095
P00981,Неверов?ский,,Неверов?ского,[],1,0.1414213562373095
P00980,Неаполитанский,,Неаполитанский,[],1,0.1414213562373095
P00979,Не,Сперанский,Не Сперанский,[],1,0.29142135623730947
P00978,Наш,Курагина,Наш Ипполит Курагин,[],1,0.29142135623730947
P00977,Наш,Богданыч,Наш Богданыч,[],1,0.29142135623730947
P00976,Находчивый,,Находчивый,[],1,0.1414213562373095
P00975,Наука,,Науки,[],1,0.1414213562373095
P00974,Наташка,,Наташка,[],1,0.1414213562373095
P00941,Н,Ц,Н Е Ц,[],1,0.29142135623730947
P00940,Мюратом,,Мюратом,[],1,0.1414213562373095
P00938,Мы,,Нам,[],1,0.1414213562373095
P00908,Михаил,Онуфриевич,Михаил Онуфриевич,[],1,0.29142135623730947
P00906,Михаил,Михаилович,Михаила Михайловича,[],1,0.29142135623730947
P00904,Михаил,Кирилыч,Михаил Кирилыч,[],1,0.29142135623730947
P00903,Михаил,Кутузов,Михаилом Илларионовичем Кутузовым,[],1,0.29142135623730947
P00902,Михаил,Илларионович,Михаилу Илларионовичу,[],1,0.29142135623730947
P00900,Михаил,,Михаиле,[],1,0.1414213562373095
P00899,Митька,Копыл,Митька Копыл,[],1,0.29142135623730947
P00896,Министр,Штейн,Министр Штейн,[],1,0.29142135623730947
P00894,Милый,Амелия,Милая Амелия,[],1,0.29142135623730947
P00887,Месье,Долох,Месье Долохов,[],1,0.29142135623730947
P00886,Месье,Денисов,Месье Денисов,[],1,0.29142135623730947
P00885,Меркурий,,Меркурий,[],1,0.1414213562373095
P00884,Мерзко,,Мерзко,[],1,0.1414213562373095
P00883,Мелькнуть,,Мелькнут,[],1,0.1414213562373095
P00882,Мелион,,Мелион,[],1,0.1414213562373095
P00881,Меланхолия,,Меланхолии,[],1,0.1414213562373095
P00907,Михаил,Никанорович,Михаил Никанорович,[],1,0.29142135623730947
P00909,Михаил,Павлович,Михаила Павловича,[],1,0.29142135623730947
P00937,Муругий,,Муругий,[],1,0.1414213562373095
P00910,Михаил,Сидорович,Михаил-то Сидорыч,[],1,0.29142135623730947
P00936,Мурильо,,Мурильо,[],1,0.1414213562373095
P00935,Мука,,Муки,[],1,0.1414213562373095
P00934,Мужчина,,Мужчина,[],1,0.1414213562373095
P00931,Муж,,Мужа,[],1,0.1414213562373095
P00928,Моро!,Моро,Моро! Моро,[],1,0.29142135623730947
P00924,Монах,,Монахи,[],1,0.1414213562373095
P00922,Молча,,Молча,[],1,0.1414213562373095
P00921,Молодчина,,Молодчина,[],1,0.1414213562373095
P00920,Молодой,княгиня,Молодая княгиня,[],1,0.29142135623730947
P00919,Молодой,Друбецкий,Молодой Друбецкой,[],1,0.29142135623730947
P00918,Молиться,,Молись,[],1,0.1414213562373095
P00917,Молитен,,Молитеном,[],1,0.1414213562373095
P00916,Мой,,Мои,[],1,0.1414213562373095
P00914,Михельсон,,Михельсона,[],1,0.1414213562373095
P00913,Михайл,Кутузов,Михайле Кутузову,[],1,0.29142135623730947
P00761,Либо,,Либо,[],1,0.1414213562373095
P00759,Лейба,Вилья,Лейб-медик Вилье,[],1,0.29142135623730947
P00505,Дяденька,,Дяденька,[],1,0.1414213562373095
P00579,Здоровый,,Здорова,[],1,0.1414213562373095
P00589,Знать,,Знай,[],1,0.1414213562373095
P00587,Злодей,,Злодей,[],1,0.1414213562373095
P00586,Зинаида,Дмитриевич,Зинаиды Дмитриевны,[],1,0.29142135623730947
P00585,Зима,,Зиму,[],1,0.1414213562373095
P00584,Зикина,,Зикин,[],1,0.1414213562373095
P00581,Здравствуйте,,Здравствуйте,[],1,0.1414213562373095
P00580,Здоровый,Билибина,Здоров господин Билибин,[],1,0.29142135623730947
P00578,Здорово,,Здорово,[],1,0.1414213562373095
P00626,Кавалергард,,Кавалергард,[],1,0.1414213562373095
P00577,Заяц,,Заяц,[],1,0.1414213562373095
P00576,Зачем,Бонапарт,Зачем Бонапарт,[],1,0.29142135623730947
P00575,Захарчёнок,,Захарченком,[],1,0.1414213562373095
P00574,Захар?,Просить,Захар? Проси,[],1,0.29142135623730947
P00573,Захар,Никодимович,Захар Никодимыч,[],1,0.29142135623730947
P00572,Захар,извозчик,Захар-извозчик,[],1,0.29142135623730947
P00570,Засека,,Засеке,[],1,0.1414213562373095
P00590,Золотой,,Золотой,[],1,0.1414213562373095
P00592,И.,Многое,И. Многое,[],1,0.29142135623730947
P00593,И.г.дуров,,И.Г.Дурова,[],1,0.1414213562373095
P00594,Иван,,Иван,[],1,0.1414213562373095
P00622,Итак,,Итак,[],1,0.1414213562373095
P00621,Ирина,Яковлевич,Ириной Яковлевной,[],1,0.29142135623730947
P00620,Ипполит,Курагина,Ипполит Курагин,[],1,0.29142135623730947
P00618,Иосиф,Поздеев,Иосифа Алексеевича Поздеева,[],1,0.29142135623730947
P00616,Иогель,,Иогель,[],1,0.1414213562373095
P00615,Иоанн,Грозный,Иоанне Грозном,[],1,0.29142135623730947
P00614,Императрица,,Императрица,[],1,0.1414213562373095
P00611,Илья,Ростов,Илья Ростов,[],1,0.29142135623730947
P00606,Ильин,Лаврушка,Ильину Лаврушка,[],1,0.29142135623730947
P00604,Или,,Или,[],1,0.1414213562373095
P00601,Избавить,Бог,Избави Бог,[],1,0.29142135623730947
P00600,Из,Ольмюца,Из Ольмюца,[],1,0.29142135623730947
P00599,Иена,,Иеной,[],1,0.1414213562373095
P00596,Иван,Лукич,Иван Лукич,[],1,0.29142135623730947
P00595,Иван,Болконский,Иваном Болконским,[],1,0.29142135623730947
P00569,Запах,,Запах,[],1,0.1414213562373095
P00568,Замысел,,Замысел,[],1,0.1414213562373095
P00567,Замолчать,,Замолчи,[],1,0.1414213562373095
P00534,Желание,,Желанья,[],1,0.1414213562373095
P00532,Жарко,,Жарко,[],1,0.1414213562373095
P00531,Жаль,,Жаль,[],1,0.1414213562373095
P00530,Жалко,,Жалко,[],1,0.1414213562373095
P00527,Ерёма,,Ерема,[],1,0.1414213562373095
P00524,Ерзоя,,Ерзой,[],1,0.1414213562373095
P00522,Елизавета,,Елизаветы,[],1,0.1414213562373095
P00519,Екатерининский,,Екатерининского,[],1,0.1414213562373095
P00516,Езжать,,Езжал,[],1,0.1414213562373095
P00515,Ежели,Пруссия,Ежели Пруссия,[],1,0.29142135623730947
P00514,Ежели,Николя,Ежели Николя,[],1,0.29142135623730947
P00513,Ежели,Сперанский,Ежели бы Сперанский,[],1,0.29142135623730947
P00512,Ежели,Бонапарт,Ежели бы Бонапарт,[],1,0.29142135623730947
P00509,Егор,,Егора,[],1,0.1414213562373095
P00508,Евстратович,,Евстратовичу,[],1,0.1414213562373095
P00507,Евгений,Вюртембергский,Евгения Вюртембергского,[],1,0.29142135623730947
P00533,Ждать,,Жди,[],1,0.1414213562373095
P00536,Жена,Митенька,Жена Митеньки,[],1,0.29142135623730947
P00564,Заехать,,Заедемте,[],1,0.1414213562373095
P00537,Жениться,,Женись,[],1,0.1414213562373095
P00561,Завещание,,Завещание,[],1,0.1414213562373095
P00560,Заветный,,Заветного,[],1,0.1414213562373095
P00559,Жюли.,Р.s.,Жюли. Р.S.,[],1,0.29142135623730947
P00556,Жюли,Берг,Жюли Бергу,[],1,0.29142135623730947
P00553,Жуков,,Жукова,[],1,0.1414213562373095
P00552,Жубер,,Жубера,[],1,0.1414213562373095
P00551,Жорж,Кадудалить,Жоржа Кадудаля,[],1,0.29142135623730947
P00549,Жозефина,Богарне,Жозефина Богарне,[],1,0.29142135623730947
P00548,Жозефа,Местр,Жозефа Местра,[],1,0.29142135623730947
P00547,Житие,,Жития,[],1,0.1414213562373095
P00546,Живо,,Живо,[],1,0.1414213562373095
P00545,Жест,,Жест,[],1,0.1414213562373095
P00543,Жерковы,Болконский,Жерков Болконскому,[],1,0.29142135623730947
P00539,Жерар,,Жераром,[],1,0.1414213562373095
P00538,Женщина,Долох,Женщинам Долохов,[],1,0.29142135623730947
P00624,Ищущий,Манна,Ищущих Манны,[],1,0.29142135623730947
P00627,Кавалерия,,Кавалерия,[],1,0.1414213562373095
P00758,Лев,Нарышкин,Льва Кирилловича Нарышкина,[],1,0.29142135623730947
P00711,Красавец,,Красавец,[],1,0.1414213562373095
P00721,Круто,,Круто,[],1,0.1414213562373095
P00720,Кровный,,Кровный,[],1,0.1414213562373095
P00718,Кремс,,Кремса,[],1,0.1414213562373095
P00717,Краснеть,,Краснеет,[],1,0.1414213562373095
P00715,Красивый,Вера,Красивая Вера,[],1,0.29142135623730947
P00713,Красавица,,Красавицы,[],1,0.1414213562373095
P00712,Красавец,Анатоль,Красавец Анатоль,[],1,0.29142135623730947
P00710,Кошечка,,Кошечка,[],1,0.1414213562373095
P00628,Кавелина,,Кавелина,[],1,0.1414213562373095
P00707,Который,,Которого,[],1,0.1414213562373095
P00706,Корнет,,Корнет,[],1,0.1414213562373095
P00705,Корнель,,Корнель,[],1,0.1414213562373095
P00703,Коренной,,Коренной,[],1,0.1414213562373095
P00702,Конь,,Конь,[],1,0.1414213562373095
P00701,Кончать,,Кончаю,[],1,0.1414213562373095
P00697,Командир,рота,Командира к генералу! Третьей роты,[],1,0.29142135623730947
P00724,Кто,то,Кто-то,[],1,0.29142135623730947
P00725,Ку?туз,,Ку?тузов,[],1,0.1414213562373095
P00726,Ку?тузов,,Ку?тузова,[],1,0.1414213562373095
P00727,Куда,,Куды,[],1,0.1414213562373095
P00757,Лев,Кириллович,Льва Кирилловича,[],1,0.29142135623730947
P00756,Лафатер,,Лафатер,[],1,0.1414213562373095
P00755,Лаудон,,Лаудона,[],1,0.1414213562373095
P00754,Ласковый,,Ласковый,[],1,0.1414213562373095
P00750,Лакей,Ростовый,Лакеи Ростовых,[],1,0.29142135623730947
P00748,Лазутчик,,Лазутчик,[],1,0.1414213562373095
P00746,Лаврушка!,Вязать,Лаврушка! Вяжи,[],1,0.29142135623730947
P00745,Лаврушка,Ростов,Лаврушка Ростову,[],1,0.29142135623730947
P00741,Кутузов,Борис,Кутузове Борис,[],1,0.29142135623730947
P00740,Кутузов,Барклай,Кутузова Барклаем,[],1,0.29142135623730947
P00738,Кутейницкий,,Кутейницкий,[],1,0.1414213562373095
P00735,Куст,,Кусты,[],1,0.1414213562373095
P00734,Кусгевен,,Кусгевены,[],1,0.1414213562373095
P00733,Курносый,,Курносое,[],1,0.1414213562373095
P00731,Куракин,,Куракиным,[],1,0.1414213562373095
P00694,Колокольчик,,Колокольчик,[],1,0.1414213562373095
P00693,Колодник,,Колодники,[],1,0.1414213562373095
P00688,Козлов?ский,,Козлов?ский,[],1,0.1414213562373095
P00654,Карла,,Карла,[],1,0.1414213562373095
P00651,Карл,Шуберт,Карл Богданович Шуберт,[],1,0.29142135623730947
P00650,Карл,Богданович,Карл Богданович,[],1,0.29142135623730947
P00648,Карий,,Кари,[],1,0.1414213562373095
P00647,Карета,,Карета,[],1,0.1414213562373095
P00646,Караюшка,,Караюшка,[],1,0.1414213562373095
P00643,Карай,,Карае,[],1,0.1414213562373095
P00642,Капрал,,Капралы,[],1,0.1414213562373095
P00640,Капитан,Тушино,Капитана Тушина,[],1,0.29142135623730947
P00639,Капитан,Тушин,Капитан Тушин,[],1,0.29142135623730947
P00638,Капитан,,Капитан,[],1,0.1414213562373095
P00637,Кант,,Канта,[],1,0.1414213562373095
P00635,Кампо,Формио,Кампо Формио,[],1,0.29142135623730947
P00632,Каменскиима,,Каменскиим,[],1,0.1414213562373095
P00631,Калафат,,Калафате,[],1,0.1414213562373095
P00630,Казак,с,Казак-с,[],1,0.29142135623730947
P00653,Карл,Хii,Карл ХII,[],1,0.29142135623730947
P00655,Каролина,,Каролины,[],1,0.1414213562373095
P00687,Козлов,Пьер,Козлове Пьер,[],1,0.29142135623730947
P00656,Карп,Турка,Карпом Туркой,[],1,0.29142135623730947
P00686,Кобельница,,Кобельница,[],1,0.1414213562373095
P00678,Клумба,,Клумба,[],1,0.1414213562373095
P00675,Класть,,Клади,[],1,0.1414213562373095
P00674,Китти,Одынцов,Китти Одынцова,[],1,0.29142135623730947
P00673,Кисть,,Кисть,[],1,0.1414213562373095
P00669,Кирил,Матвеевич,Кирила Матвеич,[],1,0.29142135623730947
P00668,Кирасир,,Кирасир,[],1,0.1414213562373095
P00667,Кира,,Киры,[],1,0.1414213562373095
P00663,Катиша,,Катиш,[],1,0.1414213562373095
P00662,Катерина,Великий,Катерина Великая,[],1,0.29142135623730947
P00661,Каталани,,Каталани,[],1,0.1414213562373095
P00660,Кастовый,,Кастовый,[],1,0.1414213562373095
P00659,Касатинк,,Касатинка,[],1,0.1414213562373095
P00658,Картуш,,Картуши,[],1,0.1414213562373095
P00657,Картина,,Картину,[],1,0.1414213562373095
P01612,Ярый,,Яра,[],1,0.1414213562373095
